example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave Tom APPLES.,Sam also gave Tom grapes.,C,0,A,1,Sam only gave Tom APPLES.,Sam also gave Tom grapes.,"Sam only gave Tom apples, meaning he didn't give Tom anything else.",0.0,0.0,2,POS,2,f10,audio,gemini,gemini-2.0-flash,20260105_093603,,4
1,0,Sam only gave Mary BANANAS.,Sam didn't give Bill bananas.,B,0,A,0,Sam only gave MARY bananas.,Sam didn't give Bill bananas.,"Sam only gave Mary bananas, meaning he didn't give anyone else bananas.",0.0,0.0,2,NEG,1,f10,audio,gemini,gemini-2.0-flash,20260105_093603,,4
2,0,Sam only gave MARY apples.,Sam also gave Mary bananas.,B,1,B,1,Sam only gave MARY apples.,Sam also gave Mary bananas.,"Sam only gave Mary apples, meaning he didn't give Mary anything else.",0.0,0.0,1,POS,2,f10,audio,gemini,gemini-2.0-flash,20260105_093603,,4
3,0,Sam only gave SUE apples.,Sam didn't give Rob apples.,A,1,A,1,Sam only gave SUE apples.,Sam didn't give Rob apples.,"Sam only gave Sue apples, meaning he didn't give anyone else apples.",0.0,0.0,1,NEG,1,f10,audio,gemini,gemini-2.0-flash,20260105_093603,,4
4,0,Sam only gave BILL bananas.,Sam also gave Bill grapes.,B,1,B,1,Sam only gave BILL bananas.,Sam also gave Bill grapes.,"Sam only gave Bill bananas, meaning he didn't give Bill anything else.",0.0,0.0,1,POS,2,f10,audio,gemini,gemini-2.0-flash,20260105_093603,,4
5,0,Sam only gave Rob GRAPES.,Sam didn't give Rob apples.,A,1,A,0,Sam only gave ROB grapes.,Sam didn't give Rob apples.,"Sam only gave Rob grapes, meaning he didn't give anyone else grapes.",0.0,0.0,2,NEG,2,f10,audio,gemini,gemini-2.0-flash,20260105_093603,,4
6,0,Sam only gave SUE grapes.,Sam also gave Tom grapes.,C,0,B,1,Sam only gave SUE grapes.,Sam also gave Tom grapes.,"Sam only gave Sue grapes, meaning he didn't give anyone else grapes.",0.0,0.0,1,POS,1,f10,audio,gemini,gemini-2.0-flash,20260105_093603,,4
7,0,Sam only gave ELLEN grapes.,Sam didn't give Rob grapes.,A,1,A,1,Sam only gave ELLEN grapes.,Sam didn't give Rob grapes.,"Sam only gave Ellen grapes, meaning he didn't give anyone else grapes.",0.0,0.0,1,NEG,1,f10,audio,gemini,gemini-2.0-flash,20260105_093603,,4
8,1,Sam only gave MARY grapes.,Sam also gave Mary bananas.,B,1,B,1,Sam only gave MARY grapes.,Sam also gave Mary bananas.,"Sam only gave Mary grapes, meaning he didn't give Mary anything else.",0.0,0.0,1,POS,2,f10,audio,gemini,gemini-2.0-flash,20260105_093603,,4
9,1,Sam only gave SUE apples.,Sam didn't give Bill apples.,A,1,A,1,Sam only gave SUE apples.,Sam didn't give Bill apples.,"Sam only gave Sue apples, meaning he didn't give anyone else apples.",0.0,0.0,1,NEG,1,f10,audio,gemini,gemini-2.0-flash,20260105_093603,,4
