example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave SUE apples.,Sam also gave Rob apples.,C,0,B,1,Sam only gave SUE apples.,Sam also gave Rob apples.,S2 does not contradict or is entailed by S1.,0.0,0.0,1,POS,1,f4,audio,gemini,gemini-2.0-flash,20260105_094016,,1
1,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,0,A,0,Sam only gave BILL apples.,Sam didn't give Mary apples.,"if Sam only gave Bill apples, then he didn't give Mary apples.",0.0,0.0,2,NEG,1,f4,audio,gemini,gemini-2.0-flash,20260105_094016,,1
2,0,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,C,0,B,1,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,S2 does not contradict or is entailed by S1.,0.0,0.0,1,POS,1,f4,audio,gemini,gemini-2.0-flash,20260105_094016,,1
3,0,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,B,0,A,0,Sam only gave ELLEN apples.,Sam didn't give Tom apples.,"if Sam only gave Ellen apples, then he didn't give Tom apples.",0.0,0.0,2,NEG,1,f4,audio,gemini,gemini-2.0-flash,20260105_094016,,1
4,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,1,B,1,Sam only gave ROB bananas.,Sam also gave Rob oranges.,S2 does not contradict or is entailed by S1.,0.0,0.0,1,POS,2,f4,audio,gemini,gemini-2.0-flash,20260105_094016,,1
5,1,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,1,A,1,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,"if Sam only gave Bill only bananas, then he didn't give Bill grapes.",0.0,0.0,2,NEG,2,f4,audio,gemini,gemini-2.0-flash,20260105_094016,,1
6,1,Sam only gave Ellen ORANGES.,Sam didn't give Ellen grapes.,A,1,A,1,Sam only gave Ellen ORANGES.,Sam didn't give Ellen grapes.,"if Sam only gave Ellen oranges, then he didn't give Ellen grapes.",0.0,0.0,2,NEG,2,f4,audio,gemini,gemini-2.0-flash,20260105_094016,,1
7,1,Sam only gave Mary BANANAS.,Sam didn't give Ellen bananas.,B,1,B,1,Sam only gave Mary BANANAS.,Sam didn't give Ellen bananas.,S2 does not contradict or is entailed by S1.,0.0,0.0,2,NEG,1,f4,audio,gemini,gemini-2.0-flash,20260105_094016,,1
8,1,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,1,A,1,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,"if Sam only gave Bill bananas, then he didn't give Tom bananas.",0.0,0.0,1,NEG,1,f4,audio,gemini,gemini-2.0-flash,20260105_094016,,1
9,1,Sam only gave Sue ORANGES.,Sam didn't give Sue grapes.,A,1,A,1,Sam only gave Sue ORANGES.,Sam didn't give Sue grapes.,"if Sam only gave Sue oranges, then he didn't give Sue grapes.",0.0,0.0,2,NEG,2,f4,audio,gemini,gemini-2.0-flash,20260105_094016,,1
