example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave ELLEN grapes.,Sam didn't give Tom grapes.,A,1,A,1,Sam only gave ELLEN grapes.,Sam didn’t give Tom grapes.,"if Sam only gave Ellen grapes, it directly entails that Sam didn’t give grapes to anyone else, including Tom.",0.0,0.038461538461538464,1,NEG,1,f3,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaNwgWLiU61Awh5DgSRoDvrguuYC,3
1,0,Sam only gave Ellen APPLES.,Sam didn't give Ellen oranges.,A,0,C,0,Sam only gave ELLEN apples.,Sam didn’t give Ellen apples.,"if Sam only gave Ellen apples, it means he did give her apples. S2 directly contradicts that by saying he didn’t give her apples.",0.0,0.20689655172413793,2,NEG,2,f3,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaNwgWLiU61Awh5DgSRoDvrguuYC,3
2,0,Sam only gave Rob GRAPES.,Sam also gave Ellen grapes.,B,0,C,0,Sam only gave ROB grapes.,Sam also gave Ellen grapes.,"if Sam only gave Rob grapes, that means no one else received grapes. S2 contradicts this by saying Ellen also received grapes.",0.0,0.0,2,POS,1,f3,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaNwgWLiU61Awh5DgSRoDvrguuYC,3
3,0,Sam only gave Rob APPLES.,Sam also gave Ellen apples.,B,0,C,0,Sam only gave ROB apples.,Sam also gave Ellen apples.,"if Sam only gave Rob apples, it means he did not give apples to anyone else. S2 contradicts this by saying Ellen also got apples.",0.0,0.0,2,POS,1,f3,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaNwgWLiU61Awh5DgSRoDvrguuYC,3
4,0,Sam only gave Ellen APPLES.,Sam didn't give Bill apples.,B,0,A,0,Sam only gave ELLEN apples.,Sam didn’t give Bill apples.,"if Sam only gave Ellen apples, that entails that no one else received apples, including Bill. Therefore, S2 is entailed.",0.0,0.037037037037037035,2,NEG,1,f3,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaNwgWLiU61Awh5DgSRoDvrguuYC,3
5,0,Sam only gave Rob APPLES.,Sam didn't give Sue apples.,B,0,A,0,Sam only gave ROB apples.,Sam didn’t give Sue apples.,"if Sam only gave Rob apples, it entails that no one else, including Sue, received apples.",0.0,0.038461538461538464,2,NEG,1,f3,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaNwgWLiU61Awh5DgSRoDvrguuYC,3
6,1,Sam only gave ROB oranges.,Sam also gave Rob apples.,B,1,B,1,Sam only gave ROB oranges.,Sam also gave Rob apples.,"the first statement talks about oranges, and the second talks about apples. There is no contradiction or entailment. They are independent.",0.0,0.0,1,POS,2,f3,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaNwgWLiU61Awh5DgSRoDvrguuYC,3
7,1,Sam only gave ROB apples.,Sam also gave Rob grapes.,B,1,B,1,Sam only gave ROB apples.,Sam also gave Rob grapes.,"the first statement talks about apples, and the second introduces grapes. There is no direct contradiction or entailment. They are independent.",0.0,0.0,1,POS,2,f3,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaNwgWLiU61Awh5DgSRoDvrguuYC,3
8,0,Sam only gave ROB bananas.,Sam didn't give Ellen bananas.,A,1,A,1,Sam only gave ROB bananas.,Sam didn’t give Ellen bananas.,"if Sam only gave Rob bananas, it entails that he didn’t give bananas to anyone else, including Ellen.",0.0,0.034482758620689655,1,NEG,1,f3,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaNwgWLiU61Awh5DgSRoDvrguuYC,3
9,0,Sam only gave Mary APPLES.,Sam also gave Ellen apples.,B,0,C,0,Sam only gave MARY apples.,Sam also gave Ellen apples.,"if Sam only gave Mary apples, it means no one else got apples. S2 contradicts that by saying Ellen also got apples.",0.0,0.0,2,POS,1,f3,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaNwgWLiU61Awh5DgSRoDvrguuYC,3
