example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,1,Sam only gave Bill BANANAS.,Sam also gave Bill grapes.,C,1,C,1,Sam only gave Bill BANANAS.,Sam also gave Bill grapes.,"if Sam only gave Bill bananas, then giving him grapes contradicts that exclusivity.",0.0,0.0,2,POS,2,f7,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaSAxvdgQ15izhrut6jgU7fQKQ0C,0
1,1,Sam only gave MARY apples.,Sam also gave Ellen apples.,C,1,C,1,Sam only gave MARY apples.,Sam also gave Ellen apples.,"saying Sam only gave Mary apples excludes the possibility that he gave apples to others like Ellen, so the second statement contradicts the first.",0.0,0.0,1,POS,1,f7,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaSAxvdgQ15izhrut6jgU7fQKQ0C,0
2,0,Sam only gave Sue APPLES.,Sam also gave Tom apples.,B,0,C,0,Sam only gave SUE apples.,Sam also gave Tom apples.,"if Sam only gave Sue apples, this excludes giving apples to Tom, so the second sentence contradicts the first.",0.0,0.0,2,POS,1,f7,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaSAxvdgQ15izhrut6jgU7fQKQ0C,0
3,0,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,B,0,A,1,Sam only gave BILL grapes.,Sam didn’t give Bill oranges.,"if Sam only gave Bill grapes, that means he didn’t give him anything else, so the statement that he didn’t give Bill oranges is entailed.",0.0,0.03571428571428571,1,NEG,2,f7,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaSAxvdgQ15izhrut6jgU7fQKQ0C,0
4,0,Sam only gave BILL apples.,Sam didn't give Bill bananas.,B,0,A,1,Sam only gave BILL apples.,Sam didn’t give Bill bananas.,"if Sam only gave Bill apples, then it must be true that he didn’t give Bill bananas, which is entailed by the first sentence.",0.0,0.03571428571428571,1,NEG,2,f7,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaSAxvdgQ15izhrut6jgU7fQKQ0C,0
5,0,Sam only gave SUE apples.,Sam didn't give Sue bananas.,B,0,A,1,Sam only gave SUE apples.,Sam didn’t give Sue bananas.,"if Sam only gave Sue apples, that logically entails that he didn’t give her bananas or anything else besides apples.",0.0,0.037037037037037035,1,NEG,2,f7,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaSAxvdgQ15izhrut6jgU7fQKQ0C,0
6,0,Sam only gave ELLEN oranges.,Sam didn't give Tom oranges.,A,0,B,1,Sam only gave ELLEN oranges.,Sam didn’t give Tom oranges.,"the statement about Sam only giving Ellen oranges doesn’t provide information about whether Tom got oranges, so the second sentence is independent.",0.0,0.037037037037037035,1,NEG,1,f7,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaSAxvdgQ15izhrut6jgU7fQKQ0C,0
7,0,Sam only gave TOM apples.,Sam didn't give Mary apples.,A,1,A,1,Sam only gave TOM apples.,Sam didn’t give Mary apples.,"if Sam only gave Tom apples, then by definition he didn’t give apples to anyone else, including Mary, so it’s entailed.",0.0,0.037037037037037035,1,NEG,1,f7,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaSAxvdgQ15izhrut6jgU7fQKQ0C,0
8,0,Sam only gave Tom APPLES.,Sam also gave Bill apples.,B,0,C,0,Sam only gave TOM apples.,Sam also gave Bill apples.,"if he only gave apples to Tom, then giving them to Bill contradicts that exclusivity.",0.0,0.0,2,POS,1,f7,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaSAxvdgQ15izhrut6jgU7fQKQ0C,0
9,0,Sam only gave Sue BANANAS.,Sam didn't give Tom bananas.,B,0,A,0,Sam only gave SUE BANANAS.,Sam didn’t give Tom bananas.,"if Sam only gave Sue bananas, then it necessarily follows that he didn’t give them to Tom, so it’s entailed.",0.0,0.037037037037037035,2,NEG,1,f7,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaSAxvdgQ15izhrut6jgU7fQKQ0C,0
