example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave Ellen BANANAS.,Sam also gave Rob bananas.,B,0,C,0,Sam only gave ELLEN bananas.,Sam also gave Rob bananas.,"... S1 states that Sam *only* gave Ellen bananas, which contradicts S2 stating that Sam also gave Rob bananas.",0.0,0.0,2,POS,1,f8,audio,gemini,gemini-2.0-flash,20260105_093157,,1
1,0,Sam only gave ROB grapes.,Sam also gave Rob oranges.,B,0,C,1,Sam only gave ROB grapes.,Sam also gave Rob oranges.,"... S1 states that Sam *only* gave Rob grapes, which contradicts S2 stating that Sam also gave Rob oranges.",0.0,0.0,1,POS,2,f8,audio,gemini,gemini-2.0-flash,20260105_093157,,1
2,1,Sam only gave TOM apples.,Sam also gave Bill apples.,C,1,C,1,Sam only gave TOM apples.,Sam also gave Bill apples.,"S1 states that Sam *only* gave Tom apples, which contradicts S2 stating that Sam also gave Bill apples.",0.0,0.0,1,POS,1,f8,audio,gemini,gemini-2.0-flash,20260105_093157,,1
3,1,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,C,1,C,1,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,"S1 states that Sam *only* gave Mary apples, which contradicts S2 stating that Sam also gave Mary bananas.",0.0,0.0,2,POS,2,f8,audio,gemini,gemini-2.0-flash,20260105_093157,,1
4,0,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,B,0,C,1,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,"... S1 states that Sam *only* gave Ellen oranges, which contradicts S2 stating that Sam also gave Sue oranges.",0.0,0.0,2,POS,1,f8,audio,gemini,gemini-2.0-flash,20260105_093157,,1
5,0,Sam only gave Rob ORANGES.,Sam didn't give Rob apples.,A,0,B,0,Sam only gave ROB oranges.,Sam didn't give Rob apples.,"... S2 is independent of S1. S1 states that Sam only gave Rob oranges, and S2 states that Sam didn't give Rob apples. These statements do not contradict or entail each other.",0.0,0.0,2,NEG,2,f8,audio,gemini,gemini-2.0-flash,20260105_093157,,1
6,0,Sam only gave Bill BANANAS.,Sam didn't give Ellen bananas.,B,1,B,0,Sam only gave BILL bananas.,Sam didn't give Ellen bananas.,"... S2 is independent of S1. S1 states that Sam only gave Bill bananas, and S2 states that Sam didn't give Ellen bananas. These statements do not contradict or entail each other.",0.0,0.0,2,NEG,1,f8,audio,gemini,gemini-2.0-flash,20260105_093157,,1
7,0,Sam only gave Rob BANANAS.,Sam also gave Sue bananas.,B,0,C,0,Sam only gave ROB bananas.,Sam also gave Sue bananas.,"... S1 states that Sam *only* gave Rob bananas, which contradicts S2 stating that Sam also gave Sue bananas.",0.0,0.0,2,POS,1,f8,audio,gemini,gemini-2.0-flash,20260105_093157,,1
8,0,Sam only gave Bill BANANAS.,Sam didn't give Mary bananas.,B,1,B,0,Sam only gave BILL bananas.,Sam didn't give Mary bananas.,"... S2 is independent of S1. S1 states that Sam only gave Bill bananas, and S2 states that Sam didn't give Mary bananas. These statements do not contradict or entail each other.",0.0,0.0,2,NEG,1,f8,audio,gemini,gemini-2.0-flash,20260105_093157,,1
9,0,Sam only gave Ellen GRAPES.,Sam didn't give Rob grapes.,B,1,B,0,Sam only gave ELLEN grapes.,Sam didn't give Rob grapes.,"... S2 is independent of S1. S1 states that Sam only gave Ellen grapes, and S2 states that Sam didn't give Rob grapes. These statements do not contradict or entail each other.",0.0,0.0,2,NEG,1,f8,audio,gemini,gemini-2.0-flash,20260105_093157,,1
