example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave ROB apples.,Sam didn't give Sue apples.,A,0,B,1,Sam only gave ROB apples.,Sam didn't give Sue apples.,"the first sentence focuses on who received apples (Rob), while the second talks about a different person (Sue). The two statements are independent as they address different recipients, not contradictory or entailed.",0.0,0.0,1,NEG,1,f6,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaRHGyi8mdLKkYB33i0MhAmHQrJo,1
1,0,Sam only gave SUE grapes.,Sam also gave Sue oranges.,B,0,C,1,Sam only gave SUE grapes.,Sam also gave Sue oranges.,"the first sentence says Sue only got grapes, meaning no other fruits were given to Sue. The second sentence contradicts this by saying Sue also got oranges.",0.0,0.0,1,POS,2,f6,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaRHGyi8mdLKkYB33i0MhAmHQrJo,1
2,1,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,B,0,A,1,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,"if Sam only gave Sue grapes, then it follows necessarily that he didn't give Sue bananas. The second sentence is entailed by the first.",0.0,0.0,1,NEG,2,f6,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaRHGyi8mdLKkYB33i0MhAmHQrJo,1
3,1,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,B,1,B,0,Sam only gave MARY grapes.,Sam also gave Ellen grapes.,"the first sentence focuses on Mary being the exclusive recipient of grapes (no other fruits involved for Mary), while the second sentence introduces a different person (Ellen) who also got grapes. It does not contradict or confirm the exclusivity to Mary—it’s about a separate person.",0.0,0.0,2,POS,1,f6,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaRHGyi8mdLKkYB33i0MhAmHQrJo,1
4,0,Sam only gave Rob ORANGES.,Sam also gave Rob bananas.,C,1,C,0,Sam only gave ROB oranges.,Sam also gave Rob bananas.,"the first sentence says Rob only got oranges, meaning no other fruits were given to Rob. The second sentence contradicts this by saying Rob also got bananas.",0.0,0.0,2,POS,2,f6,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaRHGyi8mdLKkYB33i0MhAmHQrJo,1
5,0,Sam only gave Sue BANANAS.,Sam didn't give Sue grapes.,A,1,A,0,Sam only gave SUE bananas.,Sam didn't give Sue grapes.,"if Sam only gave Sue bananas, it necessarily follows that he didn’t give Sue any other fruits, including grapes. The second sentence is entailed by the first.",0.0,0.0,2,NEG,2,f6,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaRHGyi8mdLKkYB33i0MhAmHQrJo,1
6,0,Sam only gave Tom GRAPES.,Sam didn't give Tom apples.,A,1,A,0,Sam only gave TOM grapes.,Sam didn't give Tom apples.,"if Sam only gave Tom grapes, it necessarily follows that he didn’t give Tom apples. The second sentence is entailed by the first.",0.0,0.0,2,NEG,2,f6,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaRHGyi8mdLKkYB33i0MhAmHQrJo,1
7,0,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,B,0,A,1,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,"if Sam only gave Tom bananas, it necessarily follows that he didn’t give Tom any other fruits, including grapes. The second sentence is entailed by the first.",0.0,0.0,1,NEG,2,f6,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaRHGyi8mdLKkYB33i0MhAmHQrJo,1
8,0,Sam only gave Rob APPLES.,Sam also gave Rob grapes.,C,1,C,0,Sam only gave ROB apples.,Sam also gave Rob grapes.,"the first sentence states that Rob only got apples, meaning no other fruits were given to Rob. The second sentence contradicts this by saying Rob also got grapes.",0.0,0.0,2,POS,2,f6,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaRHGyi8mdLKkYB33i0MhAmHQrJo,1
9,0,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,B,0,C,1,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,"the first sentence says Ellen only got grapes, meaning no other fruits were given to Ellen. The second sentence contradicts this by saying Ellen also got oranges.",0.0,0.0,1,POS,2,f6,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaRHGyi8mdLKkYB33i0MhAmHQrJo,1
