example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave Ellen BANANAS.,Sam also gave Rob bananas.,B,0,C,0,Sam only gave ELLEN bananas.,Sam didn't give Ellen bananas.,"""Sam only gave ELLEN bananas"" means Ellen did receive bananas but no one else received bananas from Sam. The second sentence contradicts this by saying Ellen didn't receive bananas at all.",0.0,0.41379310344827586,2,POS,1,f8,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cub1TLpDnBo19xAsFVygrVrvzoqSa,3
1,0,Sam only gave ROB grapes.,Sam also gave Rob oranges.,B,0,C,1,Sam only gave ROB grapes.,Sam also gave Rob oranges.,"""Sam only gave ROB grapes"" means that Rob got grapes from Sam and nobody else got grapes. It also means Rob got nothing else besides grapes. The second sentence contradicts this by saying Rob also got oranges.",0.0,0.0,1,POS,2,f8,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cub1TLpDnBo19xAsFVygrVrvzoqSa,3
2,0,Sam only gave TOM apples.,Sam also gave Bill apples.,C,1,C,1,Sam only gave TOM apples.,Sam also gave Bill apples.,"""Sam only gave TOM apples"" means that Tom received apples and no one else did. The second sentence contradicts this by saying Bill also got apples.",0.0,0.0,1,POS,1,f8,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cub1TLpDnBo19xAsFVygrVrvzoqSa,3
3,0,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,C,1,C,0,Sam only gave MARY APPLES.,Sam also gave Mary bananas.,"""Sam only gave MARY APPLES"" means Mary only received apples and nothing else. The second sentence contradicts this by saying Mary also got bananas.",0.0,0.0,2,POS,2,f8,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cub1TLpDnBo19xAsFVygrVrvzoqSa,3
4,0,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,B,0,C,0,Sam only gave ELLEN oranges.,Sam also gave Sue oranges.,"""Sam only gave ELLEN oranges"" means Ellen is the only person who got oranges. The second sentence contradicts this by saying Sue also got oranges.",0.0,0.0,2,POS,1,f8,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cub1TLpDnBo19xAsFVygrVrvzoqSa,3
5,0,Sam only gave Rob ORANGES.,Sam didn't give Rob apples.,A,1,A,0,Sam only gave ROB ORANGES.,Sam didn't give Rob apples.,"""Sam only gave ROB ORANGES"" means Rob only received oranges and nothing else. The second sentence is consistent with that, confirming he didn’t get apples.",0.0,0.0,2,NEG,2,f8,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cub1TLpDnBo19xAsFVygrVrvzoqSa,3
6,1,Sam only gave Bill BANANAS.,Sam didn't give Ellen bananas.,B,0,A,0,Sam only gave BILL bananas.,Sam didn't give Ellen bananas.,"""Sam only gave BILL bananas"" means Bill is the only one who got bananas, so it entails that Ellen didn’t get bananas.",0.0,0.0,2,NEG,1,f8,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cub1TLpDnBo19xAsFVygrVrvzoqSa,3
7,1,Sam only gave Rob BANANAS.,Sam also gave Sue bananas.,B,0,C,0,Sam only gave ROB BANANAS.,Sam also gave Sue bananas.,"""Sam only gave ROB BANANAS"" means Rob is the only one who got bananas, and the second sentence contradicts this by saying Sue also got bananas.",0.0,0.0,2,POS,1,f8,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cub1TLpDnBo19xAsFVygrVrvzoqSa,3
8,0,Sam only gave Bill BANANAS.,Sam didn't give Mary bananas.,B,0,A,0,Sam only gave BILL bananas.,Sam didn't give Mary bananas.,"""Sam only gave BILL bananas"" means Bill is the only one who got bananas, so it entails that Mary didn’t get any.",0.0,0.0,2,NEG,1,f8,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cub1TLpDnBo19xAsFVygrVrvzoqSa,3
9,0,Sam only gave Ellen GRAPES.,Sam didn't give Rob grapes.,B,0,A,0,Sam only gave ELLEN grapes.,Sam didn't give Rob grapes.,"""Sam only gave ELLEN grapes"" means Ellen is the only one who got grapes, so it entails that Rob didn’t get any grapes.",0.0,0.0,2,NEG,1,f8,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cub1TLpDnBo19xAsFVygrVrvzoqSa,3
