example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave ROB bananas.,Sam didn't give Tom bananas.,A,1,A,1,Sam only gave ROB bananas.,Sam didn't give Tom bananas.,"if Sam only gave Rob bananas, that excludes giving bananas to anyone else, including Tom.",0.0,0.0,1,NEG,1,f2,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub5FfINMAN40jE4fkJwl2pESDTTA,1
1,0,Sam only gave TOM grapes.,Sam didn't give Tom oranges.,B,0,A,1,Sam only gave TOM grapes.,Sam didn't give Tom oranges.,"if Sam only gave Tom grapes, that excludes giving Tom any other fruit, including oranges.",0.0,0.0,1,NEG,2,f2,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub5FfINMAN40jE4fkJwl2pESDTTA,1
2,0,Sam only gave SUE oranges.,Sam also gave Sue apples.,B,0,C,1,Sam only gave SUE oranges.,Sam also gave Sue apples.,"if Sam only gave Sue oranges, that means no other items, so giving her apples contradicts that.",0.0,0.0,1,POS,2,f2,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub5FfINMAN40jE4fkJwl2pESDTTA,1
3,0,Sam only gave SUE bananas.,Sam didn't give Rob bananas.,A,0,B,1,Sam only gave SUE bananas.,Sam didn't give Rob bananas.,"knowing that Sam only gave Sue bananas doesn't tell us if he gave Rob anything, so it's independent.",0.0,0.0,1,NEG,1,f2,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub5FfINMAN40jE4fkJwl2pESDTTA,1
4,0,Sam only gave Tom ORANGES.,Sam didn't give Tom bananas.,A,1,A,0,Sam only gave TOM oranges.,Sam didn't give Tom bananas.,"if Sam only gave Tom oranges, then he did not give Tom any other fruit, including bananas.",0.0,0.0,2,NEG,2,f2,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub5FfINMAN40jE4fkJwl2pESDTTA,1
5,1,Sam only gave SUE apples.,Sam didn't give Sue oranges.,B,0,A,1,Sam only gave SUE apples.,Sam didn't give Sue oranges.,"if Sam only gave Sue apples, that excludes giving her oranges or anything else.",0.0,0.0,1,NEG,2,f2,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub5FfINMAN40jE4fkJwl2pESDTTA,1
6,1,Sam only gave Sue GRAPES.,Sam didn't give Sue apples.,A,1,A,1,Sam only gave Sue GRAPES.,Sam didn't give Sue apples.,"if Sam only gave Sue grapes, that excludes giving her apples or any other fruit.",0.0,0.0,2,NEG,2,f2,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub5FfINMAN40jE4fkJwl2pESDTTA,1
7,1,Sam only gave ELLEN oranges.,Sam also gave Ellen bananas.,B,0,C,1,Sam only gave ELLEN oranges.,Sam also gave Ellen bananas.,"if Sam only gave Ellen oranges, then giving Ellen bananas contradicts that statement.",0.0,0.0,1,POS,2,f2,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub5FfINMAN40jE4fkJwl2pESDTTA,1
8,1,Sam only gave MARY grapes.,Sam didn't give Mary apples.,B,0,A,1,Sam only gave MARY grapes.,Sam didn't give Mary apples.,"if Sam only gave Mary grapes, that excludes giving her apples or any other fruit.",0.0,0.0,1,NEG,2,f2,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub5FfINMAN40jE4fkJwl2pESDTTA,1
9,1,Sam only gave BILL oranges.,Sam also gave Mary oranges.,C,0,B,1,Sam only gave BILL oranges.,Sam also gave Mary oranges.,"""only gave Bill oranges"" only restricts what Bill received and says nothing about what Mary received.",0.0,0.0,1,POS,1,f2,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub5FfINMAN40jE4fkJwl2pESDTTA,1
