example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,B,1,B,1,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,... S2 introduces a new element (grapes) that is independent of S1.,0.0,0.0,1,POS,2,f9,audio,gemini,gemini-2.0-flash,20260105_093157,,1
1,0,Sam only gave MARY apples.,Sam didn't give Mary oranges.,B,1,B,1,Sam only gave MARY apples.,Sam didn't give Mary oranges.,... S2 introduces a new element (oranges) that is independent of S1.,0.0,0.0,1,NEG,2,f9,audio,gemini,gemini-2.0-flash,20260105_093157,,1
2,1,Sam only gave TOM bananas.,Sam also gave Tom apples.,B,1,B,1,Sam only gave TOM bananas.,Sam also gave Tom apples.,... S2 introduces a new element (apples) that is independent of S1.,0.0,0.0,1,POS,2,f9,audio,gemini,gemini-2.0-flash,20260105_093157,,1
3,1,Sam only gave MARY apples.,Sam didn't give Mary grapes.,B,1,B,1,Sam only gave MARY apples.,Sam didn't give Mary grapes.,... S2 introduces a new element (grapes) that is independent of S1.,0.0,0.0,1,NEG,2,f9,audio,gemini,gemini-2.0-flash,20260105_093157,,1
4,0,Sam only gave Mary ORANGES.,Sam didn't give Mary apples.,A,0,B,1,Sam only gave Mary ORANGES.,Sam didn't give Mary apples.,... S2 introduces a new element (apples) that is independent of S1.,0.0,0.0,2,NEG,2,f9,audio,gemini,gemini-2.0-flash,20260105_093157,,1
5,0,Sam only gave Rob APPLES.,Sam also gave Mary apples.,B,1,B,0,Sam only gave ROB apples.,Sam also gave Mary apples.,... S2 introduces a new element (Mary) that is independent of S1.,0.0,0.0,2,POS,1,f9,audio,gemini,gemini-2.0-flash,20260105_093157,,1
6,0,Sam only gave ROB apples.,Sam also gave Tom apples.,C,0,B,1,Sam only gave ROB apples.,Sam also gave Tom apples.,... S2 introduces a new element (Tom) that is independent of S1.,0.0,0.0,1,POS,1,f9,audio,gemini,gemini-2.0-flash,20260105_093157,,1
7,0,Sam only gave Rob ORANGES.,Sam didn't give Rob bananas.,A,0,B,0,Sam only gave ROB oranges.,Sam didn't give Rob bananas.,... S2 introduces a new element (bananas) that is independent of S1.,0.0,0.0,2,NEG,2,f9,audio,gemini,gemini-2.0-flash,20260105_093157,,1
8,0,Sam only gave Bill GRAPES.,Sam also gave Rob grapes.,B,1,B,0,Sam only gave BILL grapes.,Sam also gave Rob grapes.,... S2 introduces a new element (Rob) that is independent of S1.,0.0,0.0,2,POS,1,f9,audio,gemini,gemini-2.0-flash,20260105_093157,,1
9,0,Sam only gave Rob GRAPES.,Sam also gave Rob bananas.,C,0,B,0,Sam only gave ROB grapes.,Sam also gave Rob bananas.,... S2 introduces a new element (bananas) that is independent of S1.,0.0,0.0,2,POS,2,f9,audio,gemini,gemini-2.0-flash,20260105_093157,,1
