example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave Bill BANANAS.,Sam also gave Bill grapes.,C,1,C,0,Sam only gave BILL bananas.,Sam also gave Bill grapes.,"S1 asserts that the exclusive focus is on Bill receiving bananas, meaning Bill did not receive anything else. S2 contradicts that by saying Bill also got grapes.",0.0,0.0,2,POS,2,f7,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaT45jy61fxJkAS2VqB6R5ptmJVk,4
1,0,Sam only gave MARY apples.,Sam also gave Ellen apples.,C,1,C,1,Sam only gave MARY apples.,Sam also gave Ellen apples.,"S1 asserts that Mary was the only recipient of apples, meaning no one else got apples. S2 contradicts that by saying Ellen also got apples.",0.0,0.0,1,POS,1,f7,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaT45jy61fxJkAS2VqB6R5ptmJVk,4
2,0,Sam only gave Sue APPLES.,Sam also gave Tom apples.,B,0,C,0,Sam only gave SUE apples.,Sam also gave Tom apples.,"S1 asserts that Sue exclusively received apples, meaning nobody else did. S2 contradicts that by saying Tom also got apples.",0.0,0.0,2,POS,1,f7,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaT45jy61fxJkAS2VqB6R5ptmJVk,4
3,0,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,B,0,A,1,Sam only gave BILL grapes.,Sam didn’t give Bill oranges.,"S1 focuses on Bill receiving grapes exclusively, and it entails that Bill didn’t receive anything else, including oranges. S2 supports this by stating that Bill didn’t get oranges.",0.0,0.03571428571428571,1,NEG,2,f7,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaT45jy61fxJkAS2VqB6R5ptmJVk,4
4,0,Sam only gave BILL apples.,Sam didn't give Bill bananas.,B,0,A,1,Sam only gave BILL apples.,Sam didn’t give Bill bananas.,"S1 asserts that Bill only received apples and nothing else, which entails that Bill didn’t get bananas. S2 confirms this by stating that Bill didn’t receive bananas.",0.0,0.03571428571428571,1,NEG,2,f7,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaT45jy61fxJkAS2VqB6R5ptmJVk,4
5,0,Sam only gave SUE apples.,Sam didn't give Sue bananas.,B,0,A,1,Sam only gave SUE apples.,Sam didn’t give Sue bananas.,"S1 asserts that Sue was exclusively given apples, and that entails that Sue didn’t receive bananas. S2 supports this by affirming Sue didn’t receive bananas.",0.0,0.037037037037037035,1,NEG,2,f7,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaT45jy61fxJkAS2VqB6R5ptmJVk,4
6,0,Sam only gave ELLEN oranges.,Sam didn't give Tom oranges.,A,0,B,1,Sam only gave ELLEN oranges.,Sam didn’t give Tom oranges.,"S1 focuses on Ellen as the exclusive recipient of oranges. It says nothing directly about others like Tom and doesn’t entail anything about him. S2 introduces new information about Tom, which is independent of S1.",0.0,0.037037037037037035,1,NEG,1,f7,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaT45jy61fxJkAS2VqB6R5ptmJVk,4
7,0,Sam only gave TOM apples.,Sam didn't give Mary apples.,A,1,A,1,Sam only gave TOM apples.,Sam didn’t give Mary apples.,S1 asserts that only Tom received apples and no one else did. This entails that Mary didn’t receive apples. S2 confirms this by stating Mary didn’t get apples.,0.0,0.037037037037037035,1,NEG,1,f7,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaT45jy61fxJkAS2VqB6R5ptmJVk,4
8,1,Sam only gave Tom APPLES.,Sam also gave Bill apples.,B,0,C,1,Sam only gave Tom APPLES.,Sam also gave Bill apples.,"S1 asserts that Tom is the exclusive recipient of apples, and S2 contradicts that by saying Bill also received apples.",0.0,0.0,2,POS,1,f7,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaT45jy61fxJkAS2VqB6R5ptmJVk,4
9,1,Sam only gave Sue BANANAS.,Sam didn't give Tom bananas.,B,0,A,1,Sam only gave Sue BANANAS.,Sam didn’t give Tom bananas.,"S1 asserts that Sue is the only recipient of bananas, which entails that Tom didn’t get bananas. S2 aligns with that by stating Tom didn’t receive bananas.",0.0,0.037037037037037035,2,NEG,1,f7,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaT45jy61fxJkAS2VqB6R5ptmJVk,4
