example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,1,Sam only gave Bill BANANAS.,Sam also gave Bill grapes.,C,1,C,1,Sam only gave Bill BANANAS.,Sam also gave Bill grapes.,"when the prosodic focus is on ""BANANAS,"" it means that the only thing Sam gave Bill was bananas. Therefore, if S2 says Sam also gave Bill grapes, this contradicts the information in S1.",0.0,0.0,2,POS,2,f7,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuazPAtF7O8DzCuDvrSTIFiymAwkK,0
1,1,Sam only gave MARY apples.,Sam also gave Ellen apples.,C,1,C,1,Sam only gave MARY apples.,Sam also gave Ellen apples.,"when the prosodic focus is on ""MARY,"" it means that Mary was the only person who received apples from Sam. Therefore, if S2 says Sam also gave Ellen apples, it contradicts the interpretation of S1.",0.0,0.0,1,POS,1,f7,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuazPAtF7O8DzCuDvrSTIFiymAwkK,0
2,0,Sam only gave Sue APPLES.,Sam also gave Tom apples.,B,0,C,0,Sam only gave SUE apples.,Sam also gave Tom apples.,"when the focus is on ""SUE,"" it means Sue was the only person to receive apples. Therefore, S2, which says that Tom also received apples, contradicts S1.",0.0,0.0,2,POS,1,f7,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuazPAtF7O8DzCuDvrSTIFiymAwkK,0
3,0,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,B,0,A,0,Sam only gave Bill GRAPES.,Sam didn't give Bill oranges.,"when the focus is on ""GRAPES,"" it means that grapes were the only thing Bill received. Therefore, the information in S2, that Bill didn't get oranges, is consistent with S1.",0.0,0.0,1,NEG,2,f7,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuazPAtF7O8DzCuDvrSTIFiymAwkK,0
4,0,Sam only gave BILL apples.,Sam didn't give Bill bananas.,B,0,A,0,Sam only gave Bill APPLES.,Sam didn't give Bill bananas.,"when the focus is on ""APPLES,"" it means apples were the only thing Bill got. As a result, the statement that Bill didn't get bananas is entailed by the first sentence.",0.0,0.0,1,NEG,2,f7,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuazPAtF7O8DzCuDvrSTIFiymAwkK,0
5,0,Sam only gave SUE apples.,Sam didn't give Sue bananas.,B,0,A,1,Sam only gave SUE apples.,Sam didn't give Sue bananas.,"with prosodic focus on ""SUE,"" it means that Sue was the only person who received apples and nothing else. Therefore, it's consistent with S2 saying she didn't receive bananas.",0.0,0.0,1,NEG,2,f7,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuazPAtF7O8DzCuDvrSTIFiymAwkK,0
6,0,Sam only gave ELLEN oranges.,Sam didn't give Tom oranges.,A,1,A,1,Sam only gave ELLEN oranges.,Sam didn't give Tom oranges.,"with prosodic focus on ""ELLEN,"" it means Ellen is the only person who got oranges. Therefore, the statement in S2 that Tom didn't get oranges is entailed by S1.",0.0,0.0,1,NEG,1,f7,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuazPAtF7O8DzCuDvrSTIFiymAwkK,0
7,0,Sam only gave TOM apples.,Sam didn't give Mary apples.,A,1,A,1,Sam only gave TOM apples.,Sam didn't give Mary apples.,"when the focus is on ""TOM,"" it means that Tom was the only individual who received apples. Therefore, S2, stating that Mary did not receive apples, is entailed by the first sentence.",0.0,0.0,1,NEG,1,f7,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuazPAtF7O8DzCuDvrSTIFiymAwkK,0
8,0,Sam only gave Tom APPLES.,Sam also gave Bill apples.,B,0,C,0,Sam only gave TOM apples.,Sam also gave Bill apples.,"when the focus is on ""TOM,"" it means Tom is the only one who got apples. S2 says that Bill also got apples, which contradicts S1.",0.0,0.0,2,POS,1,f7,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuazPAtF7O8DzCuDvrSTIFiymAwkK,0
9,0,Sam only gave Sue BANANAS.,Sam didn't give Tom bananas.,B,0,A,0,Sam only gave SUE BANANAS.,Sam didn't give Tom bananas.,"with the focus on ""BANANAS,"" it means bananas were the only thing given, and only to Sue. Therefore, the statement that Tom didn’t receive bananas is consistent with S1.",0.0,0.0,2,NEG,1,f7,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuazPAtF7O8DzCuDvrSTIFiymAwkK,0
