example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave ROB apples.,Sam didn't give Sue apples.,A,1,A,1,Sam only gave ROB apples.,Sam didn't give Sue apples.,"if Sam only gave the apples to Rob, then Sue did not get apples, which is entailed.",0.0,0.0,1,NEG,1,f6,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaRjB3zmval4GpxksG3ZmWqySZwB,3
1,0,Sam only gave SUE grapes.,Sam also gave Sue oranges.,B,0,C,0,Sam only gave SUE GRAPES.,Sam also gave Sue oranges.,stating that Sue was only given grapes contradicts the follow-up that Sue was also given oranges.,0.0,0.0,1,POS,2,f6,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaRjB3zmval4GpxksG3ZmWqySZwB,3
2,0,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,B,0,A,0,Sam only gave SUE GRAPES.,Sam didn't give Sue bananas.,"if Sue only got grapes, that means she did not get bananas, so it is entailed.",0.0,0.0,1,NEG,2,f6,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaRjB3zmval4GpxksG3ZmWqySZwB,3
3,0,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,B,1,B,0,Sam only gave MARY GRAPES.,Sam also gave Ellen grapes.,the statement about Mary and the follow-up about Ellen are independent events involving different people.,0.0,0.0,2,POS,1,f6,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaRjB3zmval4GpxksG3ZmWqySZwB,3
4,0,Sam only gave Rob ORANGES.,Sam also gave Rob bananas.,C,1,C,0,Sam only gave ROB ORANGES.,Sam also gave Rob bananas.,saying Rob only got oranges is contradicted by saying Rob also got bananas.,0.0,0.0,2,POS,2,f6,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaRjB3zmval4GpxksG3ZmWqySZwB,3
5,0,Sam only gave Sue BANANAS.,Sam didn't give Sue grapes.,A,1,A,0,Sam only gave SUE BANANAS.,Sam didn't give Sue grapes.,"if Sue only got bananas, then she didn’t get grapes, which is entailed.",0.0,0.0,2,NEG,2,f6,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaRjB3zmval4GpxksG3ZmWqySZwB,3
6,1,Sam only gave Tom GRAPES.,Sam didn't give Tom apples.,A,1,A,0,Sam only gave TOM GRAPES.,Sam didn't give Tom apples.,"if Tom only got grapes, he didn’t get apples, so that’s entailed.",0.0,0.0,2,NEG,2,f6,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaRjB3zmval4GpxksG3ZmWqySZwB,3
7,1,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,B,0,A,1,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,"if Tom only got bananas, then he didn’t get grapes, so that’s entailed.",0.0,0.0,1,NEG,2,f6,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaRjB3zmval4GpxksG3ZmWqySZwB,3
8,0,Sam only gave Rob APPLES.,Sam also gave Rob grapes.,C,1,C,0,Sam only gave ROB APPLES.,Sam also gave Rob grapes.,"if Rob only got apples, that is contradicted by saying he also got grapes.",0.0,0.0,2,POS,2,f6,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaRjB3zmval4GpxksG3ZmWqySZwB,3
9,0,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,B,0,C,0,Sam only gave ELLEN GRAPES.,Sam also gave Ellen oranges.,saying Ellen only got grapes is contradicted by saying she also got oranges.,0.0,0.0,1,POS,2,f6,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaRjB3zmval4GpxksG3ZmWqySZwB,3
