example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,1,Sam only gave ELLEN grapes.,Sam didn't give Tom grapes.,A,1,A,1,Sam only gave ELLEN grapes.,Sam didn't give Tom grapes.,"the focus in S1 is on Ellen. That means Sam gave grapes only to Ellen and not to anyone else. Therefore, it is entailed that Sam didn’t give grapes to Tom.",0.0,0.0,1,NEG,1,f3,audio,openai,gpt-4o-audio-preview,20260105_092634,chatcmpl-CubARZFQU70cJrJ18i5wzyptxp64k,0
1,1,Sam only gave Ellen APPLES.,Sam didn't give Ellen oranges.,A,1,A,1,Sam only gave Ellen APPLES.,Sam didn't give Ellen oranges.,"the focus on ""APPLES"" means Sam only gave apples to Ellen and nothing else (no other fruit). Thus, it is entailed that Sam didn’t give her oranges.",0.0,0.0,2,NEG,2,f3,audio,openai,gpt-4o-audio-preview,20260105_092634,chatcmpl-CubARZFQU70cJrJ18i5wzyptxp64k,0
2,1,Sam only gave Rob GRAPES.,Sam also gave Ellen grapes.,B,1,B,1,Sam only gave Rob GRAPES.,Sam also gave Ellen grapes.,"the focus on ""GRAPES"" means Sam only gave grapes to Rob and did not give him anything else. It says nothing about whom else Sam may have given grapes to, so S2 is independent of S1.",0.0,0.0,2,POS,1,f3,audio,openai,gpt-4o-audio-preview,20260105_092634,chatcmpl-CubARZFQU70cJrJ18i5wzyptxp64k,0
3,1,Sam only gave Rob APPLES.,Sam also gave Ellen apples.,B,1,B,1,Sam only gave Rob APPLES.,Sam also gave Ellen apples.,"the focus on ""APPLES"" means Sam only gave apples to Rob (and no other fruit to him). It doesn’t specify that others cannot get apples too, so S2 is independent.",0.0,0.0,2,POS,1,f3,audio,openai,gpt-4o-audio-preview,20260105_092634,chatcmpl-CubARZFQU70cJrJ18i5wzyptxp64k,0
4,1,Sam only gave Ellen APPLES.,Sam didn't give Bill apples.,B,1,B,1,Sam only gave Ellen APPLES.,Sam didn't give Bill apples.,"the focus on ""APPLES"" means Sam only gave Ellen apples and not other items to her. This does not entail or contradict whether Sam gave apples to Bill, so S2 is independent.",0.0,0.0,2,NEG,1,f3,audio,openai,gpt-4o-audio-preview,20260105_092634,chatcmpl-CubARZFQU70cJrJ18i5wzyptxp64k,0
5,0,Sam only gave Rob APPLES.,Sam didn't give Sue apples.,B,0,A,0,Sam only gave ROB apples.,Sam didn't give Sue apples.,"the focus on ""ROB"" means Sam only gave apples to Rob and no one else. Therefore, it is entailed that he did not give Sue apples.",0.0,0.0,2,NEG,1,f3,audio,openai,gpt-4o-audio-preview,20260105_092634,chatcmpl-CubARZFQU70cJrJ18i5wzyptxp64k,0
6,0,Sam only gave ROB oranges.,Sam also gave Rob apples.,B,0,C,1,Sam only gave ROB oranges.,Sam also gave Rob apples.,"the focus on ""ORANGES"" means Sam only gave Rob oranges and nothing else. S2 says he also gave Rob apples, which directly contradicts the focus on oranges in S1.",0.0,0.0,1,POS,2,f3,audio,openai,gpt-4o-audio-preview,20260105_092634,chatcmpl-CubARZFQU70cJrJ18i5wzyptxp64k,0
7,0,Sam only gave ROB apples.,Sam also gave Rob grapes.,B,0,C,1,Sam only gave ROB apples.,Sam also gave Rob grapes.,"the focus on ""APPLES"" means Sam only gave apples to Rob and nothing else. If Sam also gave him grapes, it contradicts that focus.",0.0,0.0,1,POS,2,f3,audio,openai,gpt-4o-audio-preview,20260105_092634,chatcmpl-CubARZFQU70cJrJ18i5wzyptxp64k,0
8,0,Sam only gave ROB bananas.,Sam didn't give Ellen bananas.,A,1,A,1,Sam only gave ROB bananas.,Sam didn't give Ellen bananas.,"the focus on ""ROB"" means Sam only gave bananas to Rob and no one else. That entails that Ellen didn’t get bananas.",0.0,0.0,1,NEG,1,f3,audio,openai,gpt-4o-audio-preview,20260105_092634,chatcmpl-CubARZFQU70cJrJ18i5wzyptxp64k,0
9,0,Sam only gave Mary APPLES.,Sam also gave Ellen apples.,B,0,C,0,Sam only gave MARY apples.,Sam also gave Ellen apples.,"the focus on ""MARY"" means Sam only gave apples to Mary and no one else. If Sam also gave apples to Ellen, that contradicts the focus.",0.0,0.0,2,POS,1,f3,audio,openai,gpt-4o-audio-preview,20260105_092634,chatcmpl-CubARZFQU70cJrJ18i5wzyptxp64k,0
