example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave ROB bananas.,Sam didn't give Tom bananas.,A,1,A,1,Sam only gave ROB bananas.,Sam didn't give Tom bananas.,"""only gave ROB"" implies exclusivity for Rob, so it follows that Tom didn’t receive bananas.",0.0,0.0,1,NEG,1,f2,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuahE3SC5e0XYw2V7gyy6ZoUr6zCL,2
1,0,Sam only gave TOM grapes.,Sam didn't give Tom oranges.,B,1,B,1,Sam only gave TOM grapes.,Sam didn't give Tom oranges.,the statement about grapes doesn’t necessarily entail anything about oranges.,0.0,0.0,1,NEG,2,f2,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuahE3SC5e0XYw2V7gyy6ZoUr6zCL,2
2,0,Sam only gave SUE oranges.,Sam also gave Sue apples.,B,0,C,1,Sam only gave SUE oranges.,Sam also gave Sue apples.,"""only gave SUE oranges"" contradicts any statement about also giving her apples.",0.0,0.0,1,POS,2,f2,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuahE3SC5e0XYw2V7gyy6ZoUr6zCL,2
3,0,Sam only gave SUE bananas.,Sam didn't give Rob bananas.,A,1,A,1,Sam only gave SUE bananas.,Sam didn't give Rob bananas.,"""only gave SUE bananas"" means no one else received bananas, so Rob didn’t get them.",0.0,0.0,1,NEG,1,f2,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuahE3SC5e0XYw2V7gyy6ZoUr6zCL,2
4,1,Sam only gave Tom ORANGES.,Sam didn't give Tom bananas.,A,1,A,0,Sam only gave TOM oranges.,Sam didn't give Tom bananas.,"""only gave TOM oranges"" entails that Tom didn’t receive any other fruit, including bananas.",0.0,0.0,2,NEG,2,f2,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuahE3SC5e0XYw2V7gyy6ZoUr6zCL,2
5,1,Sam only gave SUE apples.,Sam didn't give Sue oranges.,B,0,A,1,Sam only gave SUE apples.,Sam didn't give Sue oranges.,"""only gave SUE apples"" means Sue didn’t get any fruit besides apples, so no oranges.",0.0,0.0,1,NEG,2,f2,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuahE3SC5e0XYw2V7gyy6ZoUr6zCL,2
6,0,Sam only gave Sue GRAPES.,Sam didn't give Sue apples.,A,1,A,0,Sam only gave SUE grapes.,Sam didn't give Sue apples.,"""only gave SUE grapes"" means Sue didn’t receive any other fruit, so no apples.",0.0,0.0,2,NEG,2,f2,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuahE3SC5e0XYw2V7gyy6ZoUr6zCL,2
7,0,Sam only gave ELLEN oranges.,Sam also gave Ellen bananas.,B,0,C,1,Sam only gave ELLEN oranges.,Sam also gave Ellen bananas.,"""only gave ELLEN oranges"" contradicts giving her something else, like bananas.",0.0,0.0,1,POS,2,f2,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuahE3SC5e0XYw2V7gyy6ZoUr6zCL,2
8,0,Sam only gave MARY grapes.,Sam didn't give Mary apples.,B,0,A,1,Sam only gave MARY grapes.,Sam didn't give Mary apples.,"""only gave MARY grapes"" means Mary didn’t get any other fruit, so no apples.",0.0,0.0,1,NEG,2,f2,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuahE3SC5e0XYw2V7gyy6ZoUr6zCL,2
9,0,Sam only gave BILL oranges.,Sam also gave Mary oranges.,C,0,B,1,Sam only gave BILL oranges.,Sam also gave Mary oranges.,"""only gave BILL oranges"" speaks about Bill’s exclusivity, not about Mary’s fruit, so they are independent.",0.0,0.0,1,POS,1,f2,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuahE3SC5e0XYw2V7gyy6ZoUr6zCL,2
