example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,1,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,B,1,B,1,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,"Sam only gave Ellen bananas, and the second sentence states that Sam also gave Ellen grapes, which is independent of the first statement.",0.0,0.0,1,POS,2,f9,audio,gemini,gemini-2.0-flash,20260105_093603,,0
1,1,Sam only gave MARY apples.,Sam didn't give Mary oranges.,B,1,B,1,Sam only gave MARY apples.,Sam didn't give Mary oranges.,"Sam only gave Mary apples, and the second sentence states that Sam didn't give Mary oranges, which is independent of the first statement.",0.0,0.0,1,NEG,2,f9,audio,gemini,gemini-2.0-flash,20260105_093603,,0
2,0,Sam only gave TOM bananas.,Sam also gave Tom apples.,B,1,B,1,Sam only gave TOM bananas.,Sam also gave Tom apples.,"Sam only gave Tom bananas, and the second sentence states that Sam also gave Tom apples, which is independent of the first statement.",0.0,0.0,1,POS,2,f9,audio,gemini,gemini-2.0-flash,20260105_093603,,0
3,0,Sam only gave MARY apples.,Sam didn't give Mary grapes.,B,1,B,1,Sam only gave MARY apples.,Sam didn't give Mary grapes.,"Sam only gave Mary apples, and the second sentence states that Sam didn't give Mary grapes, which is independent of the first statement.",0.0,0.0,1,NEG,2,f9,audio,gemini,gemini-2.0-flash,20260105_093603,,0
4,0,Sam only gave Mary ORANGES.,Sam didn't give Mary apples.,A,1,A,0,Sam only gave MARY oranges.,Sam didn't give Mary apples.,"Sam only gave Mary oranges entails that Sam didn't give Mary anything else, including apples.",0.0,0.0,2,NEG,2,f9,audio,gemini,gemini-2.0-flash,20260105_093603,,0
5,0,Sam only gave Rob APPLES.,Sam also gave Mary apples.,B,1,B,0,Sam only gave ROB apples.,Sam also gave Mary apples.,"Sam only gave Rob apples entails that Sam didn't give apples to anyone else, and the second sentence states that Sam also gave Mary apples, which is independent of the first statement.",0.0,0.0,2,POS,1,f9,audio,gemini,gemini-2.0-flash,20260105_093603,,0
6,0,Sam only gave ROB apples.,Sam also gave Tom apples.,C,0,B,1,Sam only gave ROB apples.,Sam also gave Tom apples.,"Sam only gave Rob apples entails that Sam didn't give apples to anyone else, and the second sentence states that Sam also gave Tom apples, which is independent of the first statement.",0.0,0.0,1,POS,1,f9,audio,gemini,gemini-2.0-flash,20260105_093603,,0
7,0,Sam only gave Rob ORANGES.,Sam didn't give Rob bananas.,A,0,B,0,Sam only gave ROB oranges.,Sam didn't give Rob bananas.,"Sam only gave Rob oranges, and the second sentence states that Sam didn't give Rob bananas, which is independent of the first statement.",0.0,0.0,2,NEG,2,f9,audio,gemini,gemini-2.0-flash,20260105_093603,,0
8,0,Sam only gave Bill GRAPES.,Sam also gave Rob grapes.,B,1,B,0,Sam only gave BILL grapes.,Sam also gave Rob grapes.,"Sam only gave Bill grapes entails that Sam didn't give grapes to anyone else, and the second sentence states that Sam also gave Rob grapes, which is independent of the first statement.",0.0,0.0,2,POS,1,f9,audio,gemini,gemini-2.0-flash,20260105_093603,,0
9,0,Sam only gave Rob GRAPES.,Sam also gave Rob bananas.,C,0,B,0,Sam only gave ROB grapes.,Sam also gave Rob bananas.,"Sam only gave Rob grapes, and the second sentence states that Sam also gave Rob bananas, which is independent of the first statement.",0.0,0.0,2,POS,2,f9,audio,gemini,gemini-2.0-flash,20260105_093603,,0
