example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,1,Sam only gave Ellen BANANAS.,Sam also gave Rob bananas.,B,0,A,0,Sam only gave ROB oranges.,Sam didn’t give Rob apples.,"the focus in S1 is on ""ROB,"" meaning that Sam gave oranges only to Rob and not to anyone else. This entails that Sam didn't give Rob anything else (like apples). Therefore, S2 is entailed by S1.",0.37037037037037035,0.46153846153846156,2,POS,1,f8,audio,openai,gpt-4o-audio-preview,20260105_092634,chatcmpl-CubD0xw3pkXQdfDg8enj7uIlpLylZ,0
1,1,Sam only gave ROB grapes.,Sam also gave Rob oranges.,B,0,A,1,Sam only gave BILL bananas.,Sam didn’t give Ellen bananas.,"the focus in S1 is on ""BILL,"" meaning that Sam gave bananas only to Bill and not to anyone else. Therefore, it follows that Sam didn’t give Ellen bananas, and S2 is entailed by S1.",0.34615384615384615,0.5862068965517241,1,POS,2,f8,audio,openai,gpt-4o-audio-preview,20260105_092634,chatcmpl-CubD0xw3pkXQdfDg8enj7uIlpLylZ,0
2,1,Sam only gave TOM apples.,Sam also gave Bill apples.,C,1,C,1,Sam only gave ROB bananas.,Sam also gave Sue bananas.,"the focus in S1 is on ""ROB,"" meaning Sam gave bananas only to Rob and no one else. If S2 says he also gave them to Sue, that contradicts S1.",0.28,0.36,1,POS,1,f8,audio,openai,gpt-4o-audio-preview,20260105_092634,chatcmpl-CubD0xw3pkXQdfDg8enj7uIlpLylZ,0
3,1,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,C,0,A,0,Sam only gave BILL bananas.,Sam didn’t give Mary bananas.,"the focus in S1 is on ""BILL,"" meaning that Sam gave bananas only to Bill and not to anyone else. Therefore, it follows that Sam didn’t give Mary bananas, and S2 is entailed by S1.",0.34615384615384615,0.25,2,POS,2,f8,audio,openai,gpt-4o-audio-preview,20260105_092634,chatcmpl-CubD0xw3pkXQdfDg8enj7uIlpLylZ,0
4,1,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,B,0,A,0,Sam only gave ELLEN grapes.,Sam didn’t give Rob grapes.,"the focus in S1 is on ""ELLEN,"" meaning that Sam gave grapes only to Ellen and not to anyone else. Therefore, it follows that Sam didn’t give Rob grapes, and S2 is entailed by S1.",0.1111111111111111,0.5,2,POS,1,f8,audio,openai,gpt-4o-audio-preview,20260105_092634,chatcmpl-CubD0xw3pkXQdfDg8enj7uIlpLylZ,0
5,0,Sam only gave Rob ORANGES.,Sam didn't give Rob apples.,A,0,C,0,Sam only gave ROB oranges.,Sam also gave Sue oranges.,"the focus in S1 is on ""ROB,"" meaning that Sam gave oranges only to Rob and not to anyone else. If S2 says he also gave oranges to Sue, that contradicts S1.",0.0,0.5769230769230769,2,NEG,2,f8,audio,openai,gpt-4o-audio-preview,20260105_092634,chatcmpl-CubD0xw3pkXQdfDg8enj7uIlpLylZ,0
6,0,Sam only gave Bill BANANAS.,Sam didn't give Ellen bananas.,B,0,A,0,Sam only gave BILL bananas.,Sam didn’t give Ellen bananas.,"the focus in S1 is on ""BILL,"" meaning that Sam gave bananas only to Bill and not to anyone else. Therefore, it follows that Sam didn’t give Ellen bananas, and S2 is entailed by S1.",0.0,0.034482758620689655,2,NEG,1,f8,audio,openai,gpt-4o-audio-preview,20260105_092634,chatcmpl-CubD0xw3pkXQdfDg8enj7uIlpLylZ,0
7,0,Sam only gave Rob BANANAS.,Sam also gave Sue bananas.,B,0,A,0,Sam only gave ROB bananas.,Sam didn’t give Mary bananas.,"the focus in S1 is on ""ROB,"" meaning that Sam gave bananas only to Rob and not to anyone else. As a result, it follows that Sam didn’t give Mary bananas, so S2 is entailed by S1.",0.0,0.39285714285714285,2,POS,1,f8,audio,openai,gpt-4o-audio-preview,20260105_092634,chatcmpl-CubD0xw3pkXQdfDg8enj7uIlpLylZ,0
8,0,Sam only gave Bill BANANAS.,Sam didn't give Mary bananas.,B,0,A,0,Sam only gave ELLEN grapes.,Sam didn’t give Rob grapes.,"the focus in S1 is on ""ELLEN,"" meaning that Sam gave grapes only to Ellen and not to anyone else. Therefore, it follows that Sam didn’t give Rob grapes, and S2 is entailed by S1.",0.34615384615384615,0.35714285714285715,2,NEG,1,f8,audio,openai,gpt-4o-audio-preview,20260105_092634,chatcmpl-CubD0xw3pkXQdfDg8enj7uIlpLylZ,0
9,0,Sam only gave Ellen GRAPES.,Sam didn't give Rob grapes.,B,0,A,0,Sam only gave BILL bananas.,Sam didn’t give Mary bananas.,"the focus in S1 is on ""BILL,"" meaning that Sam gave bananas only to Bill and not to anyone else. Therefore, it follows that Sam didn’t give Mary bananas, and S2 is entailed by S1.",0.34615384615384615,0.35714285714285715,2,NEG,1,f8,audio,openai,gpt-4o-audio-preview,20260105_092634,chatcmpl-CubD0xw3pkXQdfDg8enj7uIlpLylZ,0
