example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,1,Sam only gave ROB apples.,Sam didn't give Sue apples.,A,1,A,1,Sam only gave ROB apples.,Sam didn't give Sue apples.,"the prosodic focus on ""ROB"" in S1 means that Sam did not give apples to anyone else besides Rob, which entails that Sam didn’t give Sue apples.",0.0,0.0,1,NEG,1,f6,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuayFUMuq7L20KuolIe8lX4AwXpgZ,0
1,1,Sam only gave SUE grapes.,Sam also gave Sue oranges.,B,1,B,1,Sam only gave SUE grapes.,Sam also gave Sue oranges.,"the prosodic focus on ""SUE"" in S1 means that Sam only gave grapes to Sue and did not give grapes to anyone else. S2 talks about giving oranges, which is unrelated to the restriction in S1, so the statements are independent.",0.0,0.0,1,POS,2,f6,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuayFUMuq7L20KuolIe8lX4AwXpgZ,0
2,0,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,B,0,A,1,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,"the focus on “SUE” in S1 means that Sam only gave grapes to Sue and didn’t give anyone else grapes. Since S1 doesn’t specify that Sue got anything other than grapes, S2 (saying Sam didn’t give Sue bananas) is consistent and entailed by S1.",0.0,0.0,1,NEG,2,f6,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuayFUMuq7L20KuolIe8lX4AwXpgZ,0
3,0,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,B,0,C,0,Sam only gave MARY grapes.,Sam also gave Ellen grapes.,"with the focus on ""MARY,"" S1 means that only Mary received grapes, and no one else did. S2 contradicts this by stating that Ellen also received grapes.",0.0,0.0,2,POS,1,f6,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuayFUMuq7L20KuolIe8lX4AwXpgZ,0
4,0,Sam only gave Rob ORANGES.,Sam also gave Rob bananas.,C,0,B,0,Sam only gave ROB oranges.,Sam also gave Rob bananas.,"the focus on ""ROB"" in S1 means that only Rob received oranges (and no one else got oranges). This doesn’t restrict what else Rob might receive, so S2, about bananas, is independent and not contradictory or entailed.",0.0,0.0,2,POS,2,f6,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuayFUMuq7L20KuolIe8lX4AwXpgZ,0
5,0,Sam only gave Sue BANANAS.,Sam didn't give Sue grapes.,A,1,A,0,Sam only gave SUE bananas.,Sam didn't give Sue grapes.,"the focus on ""SUE"" means that only Sue got bananas and no one else got bananas. It also implies that Sue didn’t get anything else besides bananas, so S2 (that Sue didn't get grapes) is entailed.",0.0,0.0,2,NEG,2,f6,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuayFUMuq7L20KuolIe8lX4AwXpgZ,0
6,0,Sam only gave Tom GRAPES.,Sam didn't give Tom apples.,A,1,A,0,Sam only gave TOM grapes.,Sam didn't give Tom apples.,"the focus on ""TOM"" means that Sam only gave grapes to Tom and didn’t give anyone else grapes. As a result, it follows that Tom did not get apples, so S2 is entailed by S1.",0.0,0.0,2,NEG,2,f6,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuayFUMuq7L20KuolIe8lX4AwXpgZ,0
7,0,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,B,0,A,1,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,"the prosodic focus on ""TOM"" means that only Tom received bananas, and it implies that Tom didn’t receive anything else (like grapes). Therefore, S2 is entailed by S1.",0.0,0.0,1,NEG,2,f6,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuayFUMuq7L20KuolIe8lX4AwXpgZ,0
8,0,Sam only gave Rob APPLES.,Sam also gave Rob grapes.,C,1,C,0,Sam only gave ROB apples.,Sam also gave Rob grapes.,"with the focus on ""ROB,"" S1 means that only Rob got apples, and no one else got apples. It also implies that Rob only got apples and nothing else. S2 contradicts this by saying Rob also got grapes.",0.0,0.0,2,POS,2,f6,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuayFUMuq7L20KuolIe8lX4AwXpgZ,0
9,0,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,B,0,C,1,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,"if the focus is on ""ELLEN,"" it means that only Ellen received grapes, and no one else received grapes. It also implies that Ellen only received grapes and nothing else, so S2 (saying Ellen also got oranges) contradicts S1.",0.0,0.0,1,POS,2,f6,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuayFUMuq7L20KuolIe8lX4AwXpgZ,0
