example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,1,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,B,0,C,1,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,"S1 states that the only thing Sam gave Ellen was bananas, and S2 contradicts this by stating Sam gave Ellen something else (grapes).",0.0,0.0,1,POS,2,f9,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaUTqPa0hnFBixYIMZRhW3G4hMYk,0
1,1,Sam only gave MARY apples.,Sam didn't give Mary oranges.,B,0,A,1,Sam only gave MARY apples.,Sam didn't give Mary oranges.,"if Sam only gave Mary apples, then it's entailed that Sam didn't give her oranges or anything else.",0.0,0.0,1,NEG,2,f9,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaUTqPa0hnFBixYIMZRhW3G4hMYk,0
2,0,Sam only gave TOM bananas.,Sam also gave Tom apples.,B,0,C,1,Sam only gave TOM bananas.,Sam also gave Tom apples.,"S1 says bananas were the only thing given to Tom, while S2 contradicts this by saying Tom also got apples.",0.0,0.0,1,POS,2,f9,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaUTqPa0hnFBixYIMZRhW3G4hMYk,0
3,0,Sam only gave MARY apples.,Sam didn't give Mary grapes.,B,0,A,1,Sam only gave MARY apples.,Sam didn't give Mary grapes.,"if the only thing Sam gave Mary was apples, then it follows logically that Sam didn’t give her grapes either.",0.0,0.0,1,NEG,2,f9,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaUTqPa0hnFBixYIMZRhW3G4hMYk,0
4,0,Sam only gave Mary ORANGES.,Sam didn't give Mary apples.,A,1,A,0,Sam only gave MARY oranges.,Sam didn't give Mary apples.,"if the only thing Sam gave Mary was oranges, then Sam did not give her apples—this is logically entailed.",0.0,0.0,2,NEG,2,f9,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaUTqPa0hnFBixYIMZRhW3G4hMYk,0
5,0,Sam only gave Rob APPLES.,Sam also gave Mary apples.,B,1,B,0,Sam only gave ROB apples.,Sam also gave Mary apples.,"S1 states what was given to Rob, and S2 talks about what was given to Mary. The statements are about different individuals and do not contradict or entail each other.",0.0,0.0,2,POS,1,f9,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaUTqPa0hnFBixYIMZRhW3G4hMYk,0
6,0,Sam only gave ROB apples.,Sam also gave Tom apples.,C,0,B,1,Sam only gave ROB apples.,Sam also gave Tom apples.,"S1 is about what Sam gave Rob, and S2 mentions what Sam gave Tom. These are about different people and do not necessarily contradict or entail each other.",0.0,0.0,1,POS,1,f9,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaUTqPa0hnFBixYIMZRhW3G4hMYk,0
7,0,Sam only gave Rob ORANGES.,Sam didn't give Rob bananas.,A,1,A,0,Sam only gave ROB oranges.,Sam didn't give Rob bananas.,"if Sam only gave Rob oranges, it logically follows that Sam didn’t give Rob bananas or anything else besides oranges.",0.0,0.0,2,NEG,2,f9,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaUTqPa0hnFBixYIMZRhW3G4hMYk,0
8,0,Sam only gave Bill GRAPES.,Sam also gave Rob grapes.,B,1,B,0,Sam only gave BILL grapes.,Sam also gave Rob grapes.,"S1 is about what was given to Bill, and S2 is about what was given to Rob. These statements don’t entail or contradict each other since they refer to distinct individuals.",0.0,0.0,2,POS,1,f9,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaUTqPa0hnFBixYIMZRhW3G4hMYk,0
9,0,Sam only gave Rob GRAPES.,Sam also gave Rob bananas.,C,1,C,0,Sam only gave ROB grapes.,Sam also gave Rob bananas.,"S1 states that grapes were the only thing given to Rob, while S2 contradicts that by saying Rob also received bananas.",0.0,0.0,2,POS,2,f9,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaUTqPa0hnFBixYIMZRhW3G4hMYk,0
