example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave Tom APPLES.,Sam also gave Tom grapes.,C,0,B,0,Sam only gave TOM apples.,Sam also gave Tom grapes.,... S2 introduces new information (grapes) that is independent of S1.,0.0,0.0,2,POS,2,f10,audio,gemini,gemini-2.0-flash,20260105_093157,,1
1,0,Sam only gave Mary BANANAS.,Sam didn't give Bill bananas.,B,0,A,0,Sam only gave MARY bananas.,Sam didn't give Bill bananas.,"... If Sam only gave Mary bananas, then it is entailed that he didn't give Bill bananas.",0.0,0.0,2,NEG,1,f10,audio,gemini,gemini-2.0-flash,20260105_093157,,1
2,1,Sam only gave MARY apples.,Sam also gave Mary bananas.,B,1,B,1,Sam only gave MARY apples.,Sam also gave Mary bananas.,... S2 introduces new information (bananas) that is independent of S1.,0.0,0.0,1,POS,2,f10,audio,gemini,gemini-2.0-flash,20260105_093157,,1
3,1,Sam only gave SUE apples.,Sam didn't give Rob apples.,A,1,A,1,Sam only gave SUE apples.,Sam didn't give Rob apples.,"... If Sam only gave Sue apples, then it is entailed that he didn't give Rob apples.",0.0,0.0,1,NEG,1,f10,audio,gemini,gemini-2.0-flash,20260105_093157,,1
4,0,Sam only gave BILL bananas.,Sam also gave Bill grapes.,B,1,B,1,Sam only gave BILL bananas.,Sam also gave Bill grapes.,... S2 introduces new information (grapes) that is independent of S1.,0.0,0.0,1,POS,2,f10,audio,gemini,gemini-2.0-flash,20260105_093157,,1
5,0,Sam only gave Rob GRAPES.,Sam didn't give Rob apples.,A,0,B,0,Sam only gave ROB grapes.,Sam didn't give Rob apples.,"... S2 discusses apples, which is independent of S1's focus on grapes.",0.0,0.0,2,NEG,2,f10,audio,gemini,gemini-2.0-flash,20260105_093157,,1
6,0,Sam only gave SUE grapes.,Sam also gave Tom grapes.,C,0,B,1,Sam only gave SUE grapes.,Sam also gave Tom grapes.,... S2 introduces new information (Tom) that is independent of S1.,0.0,0.0,1,POS,1,f10,audio,gemini,gemini-2.0-flash,20260105_093157,,1
7,0,Sam only gave ELLEN grapes.,Sam didn't give Rob grapes.,A,1,A,1,Sam only gave ELLEN grapes.,Sam didn't give Rob grapes.,"... If Sam only gave Ellen grapes, then it is entailed that he didn't give Rob grapes.",0.0,0.0,1,NEG,1,f10,audio,gemini,gemini-2.0-flash,20260105_093157,,1
8,0,Sam only gave MARY grapes.,Sam also gave Mary bananas.,B,1,B,1,Sam only gave MARY grapes.,Sam also gave Mary bananas.,... S2 introduces new information (bananas) that is independent of S1.,0.0,0.0,1,POS,2,f10,audio,gemini,gemini-2.0-flash,20260105_093157,,1
9,0,Sam only gave SUE apples.,Sam didn't give Bill apples.,A,1,A,1,Sam only gave SUE apples.,Sam didn't give Bill apples.,"... If Sam only gave Sue apples, then it is entailed that he didn't give Bill apples.",0.0,0.0,1,NEG,1,f10,audio,gemini,gemini-2.0-flash,20260105_093157,,1
