example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,1,Sam only gave Tom APPLES.,Sam also gave Tom grapes.,C,0,A,0,Sam only gave ROB grapes.,Sam didn't give Rob apples.,"if Sam only gave Rob grapes, then he did not give Rob anything else, including apples. Thus, S2 is entailed by S1.",0.25,0.5,2,POS,2,f10,audio,openai,gpt-audio,20260105_101056,chatcmpl-Cubuj50Y92kAOf5DQ9x2noB6E9BMw,0
1,1,Sam only gave Mary BANANAS.,Sam didn't give Bill bananas.,B,1,B,0,Sam only gave SUE grapes.,Sam also gave Tom grapes.,"S1 is about what Sam gave to Sue, while S2 discusses what Sam gave to Tom. These two sentences discuss different recipients, so they are independent.",0.34615384615384615,0.5714285714285714,2,NEG,1,f10,audio,openai,gpt-audio,20260105_101056,chatcmpl-Cubuj50Y92kAOf5DQ9x2noB6E9BMw,0
2,1,Sam only gave MARY apples.,Sam also gave Mary bananas.,B,1,B,1,Sam only gave ELLEN grapes.,Sam didn't give Rob grapes.,"S1 is about Ellen, and what Sam gave her, while S2 is about Rob. There is no direct link between these two pieces of information. They are independent.",0.34615384615384615,0.6153846153846154,1,POS,2,f10,audio,openai,gpt-audio,20260105_101056,chatcmpl-Cubuj50Y92kAOf5DQ9x2noB6E9BMw,0
3,1,Sam only gave SUE apples.,Sam didn't give Rob apples.,A,0,C,1,Sam only gave MARY grapes.,Sam also gave Mary bananas.,"S1 says the only thing Sam gave to Mary was grapes, while S2 states that Sam also gave Mary bananas. This contradicts S1.",0.32,0.6153846153846154,1,NEG,1,f10,audio,openai,gpt-audio,20260105_101056,chatcmpl-Cubuj50Y92kAOf5DQ9x2noB6E9BMw,0
4,1,Sam only gave BILL bananas.,Sam also gave Bill grapes.,B,1,B,1,Sam only gave SUE apples.,Sam didn't give Bill apples.,S1 is about what Sam gave to Sue. S2 is about Bill and what he did not receive. These are independent statements about different individuals.,0.34615384615384615,0.4074074074074074,1,POS,2,f10,audio,openai,gpt-audio,20260105_101056,chatcmpl-Cubuj50Y92kAOf5DQ9x2noB6E9BMw,0
5,0,Sam only gave Rob GRAPES.,Sam didn't give Rob apples.,A,1,A,0,Sam only gave ROB grapes.,Sam didn't give Rob oranges.,"if Sam only gave Rob grapes, then he did not give Rob anything else, including oranges. S2 logically follows from S1.",0.0,0.18518518518518517,2,NEG,2,f10,audio,openai,gpt-audio,20260105_101056,chatcmpl-Cubuj50Y92kAOf5DQ9x2noB6E9BMw,0
6,0,Sam only gave SUE grapes.,Sam also gave Tom grapes.,C,1,C,1,Sam only gave TOM apples.,Sam also gave Tom grapes.,"S1 says the only thing Sam gave Tom was apples. S2 says Sam also gave Tom grapes, which contradicts S1.",0.2916666666666667,0.0,1,POS,1,f10,audio,openai,gpt-audio,20260105_101056,chatcmpl-Cubuj50Y92kAOf5DQ9x2noB6E9BMw,0
7,0,Sam only gave ELLEN grapes.,Sam didn't give Rob grapes.,A,0,C,1,Sam only gave BILL bananas.,Sam also gave Bill grapes.,"S1 says the only thing Sam gave Bill was bananas. S2 says Sam also gave Bill grapes, contradicting S1.",0.34615384615384615,0.4230769230769231,1,NEG,1,f10,audio,openai,gpt-audio,20260105_101056,chatcmpl-Cubuj50Y92kAOf5DQ9x2noB6E9BMw,0
8,0,Sam only gave MARY grapes.,Sam also gave Mary bananas.,B,0,A,1,Sam only gave MARY bananas.,Sam also gave Mary bananas.,"if Sam only gave Mary bananas, then saying that he also gave her bananas does not add anything contradictory. It is consistent and can be inferred from S1.",0.19230769230769232,0.0,1,POS,2,f10,audio,openai,gpt-audio,20260105_101056,chatcmpl-Cubuj50Y92kAOf5DQ9x2noB6E9BMw,0
9,0,Sam only gave SUE apples.,Sam didn't give Bill apples.,A,0,B,1,Sam only gave SUE apples.,Sam didn't give Bill apples.,"S1 is about Sue and the apples given to her. S2 is about Bill and what he didn't receive. These are independent statements, as they refer to different individuals.",0.0,0.0,1,NEG,1,f10,audio,openai,gpt-audio,20260105_101056,chatcmpl-Cubuj50Y92kAOf5DQ9x2noB6E9BMw,0
