example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave SUE apples.,Sam also gave Rob apples.,C,1,C,1,Sam only gave SUE apples.,Sam also gave Rob apples.,"the focus is on ""SUE,"" meaning Sam did not give apples to anyone else. S2 contradicts that by stating Sam also gave Rob apples.",0.0,0.0,1,POS,1,f4,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuavtTKhbsHfAGOWn4FLK2voLSpTJ,1
1,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,0,A,0,Sam only gave BILL apples.,Sam didn't give Mary apples.,"the focus is on ""BILL,"" meaning Sam gave apples only to Bill and no one else. S2 does not add any contradiction since it just states that Mary did not receive apples, which is consistent with S1.",0.0,0.0,2,NEG,1,f4,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuavtTKhbsHfAGOWn4FLK2voLSpTJ,1
2,1,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,C,1,C,1,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,"the focus is on ""MARY,"" meaning Sam did not give oranges to anyone else. S2 contradicts that by saying Sam also gave Ellen oranges.",0.0,0.0,1,POS,1,f4,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuavtTKhbsHfAGOWn4FLK2voLSpTJ,1
3,1,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,B,1,B,1,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,"the focus is on ""APPLES,"" meaning Ellen didn't receive anything else besides apples. S2, which says Tom didn’t get apples, is independent information and does not contradict or entail anything about what Ellen received.",0.0,0.0,2,NEG,1,f4,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuavtTKhbsHfAGOWn4FLK2voLSpTJ,1
4,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,0,C,1,Sam only gave ROB bananas.,Sam also gave Rob oranges.,"the focus is on ""ROB,"" meaning Sam gave bananas only to Rob and no one else got bananas. The second sentence contradicts this focus by saying Rob also received oranges.",0.0,0.0,1,POS,2,f4,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuavtTKhbsHfAGOWn4FLK2voLSpTJ,1
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,1,A,0,Sam only gave BILL bananas.,Sam didn't give Bill grapes.,"the focus is on ""BILL,"" meaning Bill only got bananas. Saying he didn't get grapes is consistent with that focus and thus entailed by S1.",0.0,0.0,2,NEG,2,f4,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuavtTKhbsHfAGOWn4FLK2voLSpTJ,1
6,0,Sam only gave Ellen ORANGES.,Sam didn't give Ellen grapes.,A,1,A,0,Sam only gave ELLEN oranges.,Sam didn't give Ellen grapes.,"the focus is on ""ELLEN,"" meaning Ellen only got oranges and nothing else. The second sentence, which says Ellen didn’t get grapes, follows logically and is entailed by S1.",0.0,0.0,2,NEG,2,f4,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuavtTKhbsHfAGOWn4FLK2voLSpTJ,1
7,0,Sam only gave Mary BANANAS.,Sam didn't give Ellen bananas.,B,0,A,0,Sam only gave MARY bananas.,Sam didn't give Ellen bananas.,"the focus is on ""MARY,"" meaning only Mary got bananas, so no one else—including Ellen—got bananas. Therefore, S2 is entailed by S1.",0.0,0.0,2,NEG,1,f4,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuavtTKhbsHfAGOWn4FLK2voLSpTJ,1
8,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,1,A,1,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,"the focus is on ""BILL,"" meaning only Bill got bananas. It follows logically that no one else, including Tom, got bananas. S2 is entailed by S1.",0.0,0.0,1,NEG,1,f4,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuavtTKhbsHfAGOWn4FLK2voLSpTJ,1
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue grapes.,A,1,A,0,Sam only gave SUE oranges.,Sam didn't give Sue grapes.,"the focus is on ""SUE,"" meaning she only got oranges and nothing else. The second sentence, which says she didn’t get grapes, is consistent with and entailed by S1.",0.0,0.0,2,NEG,2,f4,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuavtTKhbsHfAGOWn4FLK2voLSpTJ,1
