example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,1,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,B,0,C,1,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,"the focus is on ""ELLEN,"" meaning Sam didn't give bananas to anyone else. However, this doesn't restrict the type of fruit he gave to Ellen. The statement in S2 indicates Sam gave Ellen a different fruit as well, which contradicts the exclusivity implied by ""only"" in S1.",0.0,0.0,1,POS,2,f9,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cub1vFiBXhdbdva6kJZpsSUkNeIzX,0
1,1,Sam only gave MARY apples.,Sam didn't give Mary oranges.,B,0,A,1,Sam only gave MARY apples.,Sam didn't give Mary oranges.,"the focus is on ""MARY,"" meaning Sam didn't give apples to anyone else besides Mary. The type of fruit isn't restricted, so apples are the focus. This logically entails that Sam didn't give Mary different types of fruit like oranges.",0.0,0.0,1,NEG,2,f9,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cub1vFiBXhdbdva6kJZpsSUkNeIzX,0
2,0,Sam only gave TOM bananas.,Sam also gave Tom apples.,B,0,C,1,Sam only gave TOM bananas.,Sam also gave Tom apples.,"the focus is on ""TOM,"" meaning Sam didn’t give bananas to anyone else besides Tom. However, S2 indicates that Sam gave Tom another type of fruit, which contradicts the implication that Tom only received bananas.",0.0,0.0,1,POS,2,f9,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cub1vFiBXhdbdva6kJZpsSUkNeIzX,0
3,0,Sam only gave MARY apples.,Sam didn't give Mary grapes.,B,1,B,1,Sam only gave MARY apples.,Sam didn’t give Mary grapes.,"the focus is on ""MARY,"" meaning no one else received apples. This has no direct implication about whether Mary received other kinds of fruit, like grapes. Therefore, S2 doesn't logically follow or contradict S1. It's independent.",0.0,0.037037037037037035,1,NEG,2,f9,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cub1vFiBXhdbdva6kJZpsSUkNeIzX,0
4,0,Sam only gave Mary ORANGES.,Sam didn't give Mary apples.,A,1,A,0,Sam only gave MARY oranges.,Sam didn’t give Mary apples.,"the focus is on ""MARY,"" meaning Sam did not give oranges to anyone else. The type of fruit is ""oranges,"" and that excludes that Sam gave Mary other types of fruit like apples. Therefore, S2 is entailed by S1.",0.0,0.037037037037037035,2,NEG,2,f9,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cub1vFiBXhdbdva6kJZpsSUkNeIzX,0
5,0,Sam only gave Rob APPLES.,Sam also gave Mary apples.,B,0,C,0,Sam only gave ROB apples.,Sam also gave Mary apples.,"the focus is on ""ROB,"" meaning no one else besides Rob got apples. S2 contradicts this by stating that Mary also got apples, which goes directly against the exclusivity of S1.",0.0,0.0,2,POS,1,f9,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cub1vFiBXhdbdva6kJZpsSUkNeIzX,0
6,0,Sam only gave ROB apples.,Sam also gave Tom apples.,C,1,C,1,Sam only gave ROB apples.,Sam also gave TOM apples.,"the focus is on ""ROB,"" which indicates that no one else besides Rob got apples. S2 states that Tom also received apples, contradicting S1.",0.0,0.0,1,POS,1,f9,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cub1vFiBXhdbdva6kJZpsSUkNeIzX,0
7,0,Sam only gave Rob ORANGES.,Sam didn't give Rob bananas.,A,1,A,0,Sam only gave ROB oranges.,Sam didn’t give Rob bananas.,"the focus is on ""ROB,"" meaning he only received oranges and nothing else. This entails that Rob did not get other fruits like bananas. Therefore, S2 is entailed by S1.",0.0,0.037037037037037035,2,NEG,2,f9,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cub1vFiBXhdbdva6kJZpsSUkNeIzX,0
8,0,Sam only gave Bill GRAPES.,Sam also gave Rob grapes.,B,0,C,0,Sam only gave BILL grapes.,Sam also gave ROB grapes.,"the focus is on ""BILL,"" meaning only Bill got grapes. S2 contradicts this by saying that Rob also got grapes, breaking the exclusivity implied by ""only.""",0.0,0.0,2,POS,1,f9,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cub1vFiBXhdbdva6kJZpsSUkNeIzX,0
9,0,Sam only gave Rob GRAPES.,Sam also gave Rob bananas.,C,0,B,0,Sam only gave ROB grapes.,Sam also gave Rob bananas.,"the focus is on ""ROB,"" meaning no one else got grapes besides Rob. However, nothing in S1 precludes Rob from receiving other fruits. Thus, S2 is independent of S1.",0.0,0.0,2,POS,2,f9,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cub1vFiBXhdbdva6kJZpsSUkNeIzX,0
