example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,C,1,C,0,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,"if Sam only gave Ellen grapes, then giving her oranges as well contradicts the exclusivity implied by ""only.""",0.0,0.0,2,POS,2,f5,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuakzQRiwHrnPtXRZThGFYbZqfTx0,2
1,0,Sam only gave ELLEN apples.,Sam also gave Rob apples.,C,1,C,1,Sam only gave ELLEN apples.,Sam also gave ROB apples.,"if Sam only gave Ellen apples, the exclusivity implies that no one else received apples, so giving them to Rob contradicts that.",0.0,0.0,1,POS,1,f5,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuakzQRiwHrnPtXRZThGFYbZqfTx0,2
2,0,Sam only gave MARY oranges.,Sam didn't give Mary bananas.,B,0,A,1,Sam only gave MARY oranges.,Sam didn't give Mary bananas.,"if Sam only gave Mary oranges, then it's entailed that he didn't give her anything else, including bananas.",0.0,0.0,1,NEG,2,f5,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuakzQRiwHrnPtXRZThGFYbZqfTx0,2
3,0,Sam only gave MARY oranges.,Sam also gave Tom oranges.,C,1,C,1,Sam only gave MARY oranges.,Sam also gave TOM oranges.,"if Sam only gave Mary oranges, then giving the same thing to Tom contradicts the exclusivity implied by ""only.""",0.0,0.0,1,POS,1,f5,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuakzQRiwHrnPtXRZThGFYbZqfTx0,2
4,1,Sam only gave Mary ORANGES.,Sam didn't give Tom oranges.,B,0,A,0,Sam only gave MARY oranges.,Sam didn't give TOM oranges.,"if Sam only gave Mary oranges, it implies that no one else (including Tom) received oranges.",0.0,0.0,2,NEG,1,f5,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuakzQRiwHrnPtXRZThGFYbZqfTx0,2
5,1,Sam only gave Mary GRAPES.,Sam also gave Mary apples.,C,1,C,0,Sam only gave MARY grapes.,Sam also gave Mary apples.,"if Sam only gave Mary grapes, giving her apples contradicts the exclusivity implied by ""only.""",0.0,0.0,2,POS,2,f5,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuakzQRiwHrnPtXRZThGFYbZqfTx0,2
6,0,Sam only gave SUE apples.,Sam also gave Mary apples.,C,1,C,1,Sam only gave SUE apples.,Sam also gave MARY apples.,"if Sam only gave Sue apples, then giving them to Mary contradicts the exclusivity implied by ""only.""",0.0,0.0,1,POS,1,f5,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuakzQRiwHrnPtXRZThGFYbZqfTx0,2
7,0,Sam only gave Bill ORANGES.,Sam also gave Bill bananas.,C,1,C,0,Sam only gave BILL oranges.,Sam also gave Bill bananas.,"if Sam only gave Bill oranges, then giving him bananas contradicts the exclusivity implied by ""only.""",0.0,0.0,2,POS,2,f5,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuakzQRiwHrnPtXRZThGFYbZqfTx0,2
8,0,Sam only gave Ellen BANANAS.,Sam also gave Ellen grapes.,C,1,C,0,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,"if Sam only gave Ellen bananas, then giving her grapes contradicts the exclusivity implied by ""only.""",0.0,0.0,2,POS,2,f5,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuakzQRiwHrnPtXRZThGFYbZqfTx0,2
9,0,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,A,1,A,0,Sam only gave TOM bananas.,Sam didn't give Tom oranges.,"if Sam only gave Tom bananas, it implies that he didn’t give him anything else, including oranges.",0.0,0.0,2,NEG,2,f5,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuakzQRiwHrnPtXRZThGFYbZqfTx0,2
