example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave ROB apples.,Sam didn't give Sue apples.,A,1,A,1,Sam only gave ROB apples.,Sam didn't give Sue apples.,Sam only gave Rob apples entails that Sam didn't give apples to anyone else.,0.0,0.0,1,NEG,1,f6,audio,gemini,gemini-2.0-flash,20260105_093603,,1
1,0,Sam only gave SUE grapes.,Sam also gave Sue oranges.,B,0,C,1,Sam only gave SUE grapes.,Sam also gave Sue oranges.,Sam only gave Sue grapes entails that Sam didn't give anything else to Sue.,0.0,0.0,1,POS,2,f6,audio,gemini,gemini-2.0-flash,20260105_093603,,1
2,1,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,B,0,A,1,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,Sam only gave Sue grapes entails that Sam didn't give anything else to Sue.,0.0,0.0,1,NEG,2,f6,audio,gemini,gemini-2.0-flash,20260105_093603,,1
3,1,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,B,1,B,1,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,"Sam only gave Mary grapes entails that Sam didn't give anything else to Mary, but it doesn't say anything about Ellen.",0.0,0.0,2,POS,1,f6,audio,gemini,gemini-2.0-flash,20260105_093603,,1
4,0,Sam only gave Rob ORANGES.,Sam also gave Rob bananas.,C,1,C,1,Sam only gave Rob ORANGES.,Sam also gave Rob bananas.,Sam only gave Rob oranges entails that Sam didn't give anything else to Rob.,0.0,0.0,2,POS,2,f6,audio,gemini,gemini-2.0-flash,20260105_093603,,1
5,0,Sam only gave Sue BANANAS.,Sam didn't give Sue grapes.,A,1,A,1,Sam only gave Sue BANANAS.,Sam didn't give Sue grapes.,Sam only gave Sue bananas entails that Sam didn't give anything else to Sue.,0.0,0.0,2,NEG,2,f6,audio,gemini,gemini-2.0-flash,20260105_093603,,1
6,0,Sam only gave Tom GRAPES.,Sam didn't give Tom apples.,A,1,A,1,Sam only gave Tom GRAPES.,Sam didn't give Tom apples.,Sam only gave Tom grapes entails that Sam didn't give anything else to Tom.,0.0,0.0,2,NEG,2,f6,audio,gemini,gemini-2.0-flash,20260105_093603,,1
7,0,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,B,1,B,1,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,"Sam only gave Tom bananas entails that Sam didn't give bananas to anyone else, but it doesn't say anything about what Tom received.",0.0,0.0,1,NEG,2,f6,audio,gemini,gemini-2.0-flash,20260105_093603,,1
8,0,Sam only gave Rob APPLES.,Sam also gave Rob grapes.,C,1,C,0,Sam only gave ROB apples.,Sam also gave Rob grapes.,Sam only gave Rob apples entails that Sam didn't give anything else to Rob.,0.0,0.0,2,POS,2,f6,audio,gemini,gemini-2.0-flash,20260105_093603,,1
9,0,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,B,0,C,0,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,Sam only gave Ellen grapes entails that Sam didn't give anything else to Ellen.,0.0,0.0,1,POS,2,f6,audio,gemini,gemini-2.0-flash,20260105_093603,,1
