example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,1,Sam only gave Ellen BANANAS.,Sam also gave Rob bananas.,B,1,B,1,Sam only gave Ellen BANANAS.,Sam also gave Rob bananas.,"the second sentence says Sam gave bananas to Rob, which is independent of S1 since S1 focuses on Ellen only receiving bananas, but it doesn't exclude the possibility that Rob also got bananas.",0.0,0.0,2,POS,1,f8,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaTJ1jcJz9BlX1OxegSSEdm7uZaP,0
1,1,Sam only gave ROB grapes.,Sam also gave Rob oranges.,B,1,B,1,Sam only gave ROB grapes.,Sam also gave Rob oranges.,"S1 marks that grapes were given only to Rob, but S2 talks about another type of fruit (oranges), which is outside the scope of S1. So they are independent.",0.0,0.0,1,POS,2,f8,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaTJ1jcJz9BlX1OxegSSEdm7uZaP,0
2,0,Sam only gave TOM apples.,Sam also gave Bill apples.,C,1,C,1,Sam only gave TOM apples.,Sam also gave Bill apples.,"S1 says only Tom got apples, which means no one else got apples. S2 contradicts that by saying Bill also got apples.",0.0,0.0,1,POS,1,f8,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaTJ1jcJz9BlX1OxegSSEdm7uZaP,0
3,0,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,C,1,C,0,Sam only gave MARY apples.,Sam also gave Mary bananas.,S1 asserts that apples were the only thing given to Mary. S2 contradicts this by saying that bananas were also given to Mary.,0.0,0.0,2,POS,2,f8,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaTJ1jcJz9BlX1OxegSSEdm7uZaP,0
4,0,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,B,1,B,0,Sam only gave ELLEN oranges.,Sam also gave Sue oranges.,S1 claims that oranges were only given to Ellen. S2 doesn't focus on Ellen and introduces Sue also receiving oranges. This is independent information.,0.0,0.0,2,POS,1,f8,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaTJ1jcJz9BlX1OxegSSEdm7uZaP,0
5,0,Sam only gave Rob ORANGES.,Sam didn't give Rob apples.,A,1,A,0,Sam only gave ROB oranges.,Sam didn’t give Rob apples.,"S1 says Rob only got oranges, which implies he didn’t get apples. S2 says outright that Rob didn’t get apples. This is entailed.",0.0,0.038461538461538464,2,NEG,2,f8,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaTJ1jcJz9BlX1OxegSSEdm7uZaP,0
6,0,Sam only gave Bill BANANAS.,Sam didn't give Ellen bananas.,B,0,A,0,Sam only gave BILL bananas.,Sam didn’t give Ellen bananas.,"if only Bill got bananas, then it follows that Ellen didn’t get bananas. S2 is entailed by S1.",0.0,0.034482758620689655,2,NEG,1,f8,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaTJ1jcJz9BlX1OxegSSEdm7uZaP,0
7,0,Sam only gave Rob BANANAS.,Sam also gave Sue bananas.,B,0,C,0,Sam only gave ROB bananas.,Sam also gave Sue bananas.,S1 says that bananas only went to Rob. S2 contradicts this by saying Sue also got bananas.,0.0,0.0,2,POS,1,f8,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaTJ1jcJz9BlX1OxegSSEdm7uZaP,0
8,0,Sam only gave Bill BANANAS.,Sam didn't give Mary bananas.,B,0,A,0,Sam only gave BILL bananas.,Sam didn’t give Mary bananas.,"S1 states that bananas went only to Bill, so Mary couldn’t have received bananas. S2 is entailed by S1.",0.0,0.03571428571428571,2,NEG,1,f8,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaTJ1jcJz9BlX1OxegSSEdm7uZaP,0
9,0,Sam only gave Ellen GRAPES.,Sam didn't give Rob grapes.,B,0,A,0,Sam only gave ELLEN grapes.,Sam didn’t give Rob grapes.,"S1 says only Ellen got grapes, implying that Rob didn’t get any grapes. S2 is entailed by S1.",0.0,0.038461538461538464,2,NEG,1,f8,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaTJ1jcJz9BlX1OxegSSEdm7uZaP,0
