example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave Tom APPLES.,Sam also gave Tom grapes.,C,1,C,0,Sam only gave TOM apples.,Sam also gave Tom grapes.,"the first sentence says Tom only got apples, and the second sentence says Tom also got grapes, directly contradicting the exclusivity in S1.",0.0,0.0,2,POS,2,f10,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaWJZJYtoZ3VaCwlYbsIqrvOS5c9,3
1,0,Sam only gave Mary BANANAS.,Sam didn't give Bill bananas.,B,1,B,0,Sam only gave MARY bananas.,Sam didn't give Bill bananas.,"the first sentence is about Mary receiving bananas, and the second sentence is about Bill not receiving bananas. These statements are independent since they refer to different people.",0.0,0.0,2,NEG,1,f10,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaWJZJYtoZ3VaCwlYbsIqrvOS5c9,3
2,0,Sam only gave MARY apples.,Sam also gave Mary bananas.,B,0,C,1,Sam only gave MARY apples.,Sam also gave Mary bananas.,"the first sentence says Mary only received apples, while the second says she also received bananas, which contradicts the exclusivity in S1.",0.0,0.0,1,POS,2,f10,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaWJZJYtoZ3VaCwlYbsIqrvOS5c9,3
3,0,Sam only gave SUE apples.,Sam didn't give Rob apples.,A,0,B,1,Sam only gave SUE apples.,Sam didn't give Rob apples.,"the first sentence is about Sue receiving apples, and the second is about Rob not receiving apples. These statements involve different individuals and do not influence each other.",0.0,0.0,1,NEG,1,f10,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaWJZJYtoZ3VaCwlYbsIqrvOS5c9,3
4,0,Sam only gave BILL bananas.,Sam also gave Bill grapes.,B,0,C,1,Sam only gave BILL bananas.,Sam also gave Bill grapes.,"the first sentence says Bill only got bananas, while the second says he also got grapes, contradicting the exclusivity in S1.",0.0,0.0,1,POS,2,f10,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaWJZJYtoZ3VaCwlYbsIqrvOS5c9,3
5,0,Sam only gave Rob GRAPES.,Sam didn't give Rob apples.,A,1,A,0,Sam only gave ROB grapes.,Sam didn't give Rob apples.,"if Sam only gave Rob grapes, it follows logically that he didn't give Rob apples. The second sentence is entailed by the exclusivity in S1.",0.0,0.0,2,NEG,2,f10,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaWJZJYtoZ3VaCwlYbsIqrvOS5c9,3
6,1,Sam only gave SUE grapes.,Sam also gave Tom grapes.,C,0,B,1,Sam only gave SUE grapes.,Sam also gave Tom grapes.,"the first sentence refers to Sue receiving grapes exclusively, and the second introduces new information about Tom. They are independent.",0.0,0.0,1,POS,1,f10,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaWJZJYtoZ3VaCwlYbsIqrvOS5c9,3
7,1,Sam only gave ELLEN grapes.,Sam didn't give Rob grapes.,A,1,A,1,Sam only gave ELLEN grapes.,Sam didn't give Rob grapes.,"if Sam only gave Ellen grapes, it follows that Rob did not receive grapes. The second sentence is entailed by S1.",0.0,0.0,1,NEG,1,f10,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaWJZJYtoZ3VaCwlYbsIqrvOS5c9,3
8,0,Sam only gave MARY grapes.,Sam also gave Mary bananas.,B,0,C,1,Sam only gave MARY grapes.,Sam also gave Mary bananas.,"the first sentence says Mary only got grapes, and the second sentence says she also got bananas, which contradicts the exclusivity in S1.",0.0,0.0,1,POS,2,f10,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaWJZJYtoZ3VaCwlYbsIqrvOS5c9,3
9,0,Sam only gave SUE apples.,Sam didn't give Bill apples.,A,0,B,1,Sam only gave SUE apples.,Sam didn't give Bill apples.,"the first sentence is about Sue receiving apples, while the second is about Bill not receiving apples. These two statements are independent.",0.0,0.0,1,NEG,1,f10,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaWJZJYtoZ3VaCwlYbsIqrvOS5c9,3
