example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,1,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,C,1,C,1,Sam only gave Mary GRAPES.,Sam also gave Mary apples.,"if Sam only gave Mary grapes, then giving her apples contradicts the exclusivity implied by ""only.""",0.19230769230769232,0.37037037037037035,2,POS,2,f5,audio,openai,gpt-audio,20260105_101056,chatcmpl-CubsOpzyQK1WaBGF1p0wRshx3barC,0
1,1,Sam only gave ELLEN apples.,Sam also gave Rob apples.,C,0,B,1,Sam only gave SUE apples.,Sam also gave Mary apples.,"the statements concern different individuals (Sue vs. Mary), so the giving of apples to Mary is independent of giving apples only to Sue.",0.15384615384615385,0.16,1,POS,1,f5,audio,openai,gpt-audio,20260105_101056,chatcmpl-CubsOpzyQK1WaBGF1p0wRshx3barC,0
2,1,Sam only gave MARY oranges.,Sam didn't give Mary bananas.,B,0,C,1,Sam only gave BILL oranges.,Sam also gave Bill bananas.,"if Sam only gave Bill oranges, giving him bananas contradicts the exclusivity implied by ""only.""",0.15384615384615385,0.39285714285714285,1,NEG,2,f5,audio,openai,gpt-audio,20260105_101056,chatcmpl-CubsOpzyQK1WaBGF1p0wRshx3barC,0
3,1,Sam only gave MARY oranges.,Sam also gave Tom oranges.,C,1,C,1,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,"if Sam only gave Ellen bananas, giving her grapes contradicts the exclusivity implied by ""only.""",0.37037037037037035,0.3076923076923077,1,POS,1,f5,audio,openai,gpt-audio,20260105_101056,chatcmpl-CubsOpzyQK1WaBGF1p0wRshx3barC,0
4,1,Sam only gave Mary ORANGES.,Sam didn't give Tom oranges.,B,0,A,0,Sam only gave TOM BANANAS.,Sam didn't give Tom oranges.,"if Sam only gave Tom bananas, it is entailed that he didn’t give Tom oranges or anything else.",0.34615384615384615,0.0,2,NEG,1,f5,audio,openai,gpt-audio,20260105_101056,chatcmpl-CubsOpzyQK1WaBGF1p0wRshx3barC,0
5,0,Sam only gave Mary GRAPES.,Sam also gave Mary apples.,C,0,B,0,Sam only gave MARY APPLES.,Sam also gave Sue apples.,"the statement about Mary does not say anything about Sue, so the giving of apples to Sue is independent of the giving to Mary.",0.16,0.16,2,POS,2,f5,audio,openai,gpt-audio,20260105_101056,chatcmpl-CubsOpzyQK1WaBGF1p0wRshx3barC,0
6,0,Sam only gave SUE apples.,Sam also gave Mary apples.,C,1,C,0,Sam only gave ROB ORANGES.,Sam also gave Rob apples.,"if Sam only gave Rob oranges, giving him apples contradicts the exclusivity implied by ""only.""",0.32,0.16,1,POS,1,f5,audio,openai,gpt-audio,20260105_101056,chatcmpl-CubsOpzyQK1WaBGF1p0wRshx3barC,0
7,0,Sam only gave Bill ORANGES.,Sam also gave Bill bananas.,C,0,A,0,Sam only gave LISA GRAPES.,Sam didn’t give Lisa oranges.,"if Sam only gave Lisa grapes, it is entailed that he didn’t give Lisa oranges or anything else.",0.23076923076923078,0.5357142857142857,2,POS,2,f5,audio,openai,gpt-audio,20260105_101056,chatcmpl-CubsOpzyQK1WaBGF1p0wRshx3barC,0
8,0,Sam only gave Ellen BANANAS.,Sam also gave Ellen grapes.,C,0,A,0,Sam only gave JAKE BANANAS.,Sam also gave Jake bananas.,"if Sam only gave Jake bananas, giving him bananas again or mentioning it aligns with that statement—it doesn’t contradict or add anything new.",0.14814814814814814,0.34615384615384615,2,POS,2,f5,audio,openai,gpt-audio,20260105_101056,chatcmpl-CubsOpzyQK1WaBGF1p0wRshx3barC,0
9,0,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,A,1,A,0,Sam only gave KAREN APPLES.,Sam didn’t give Karen pears.,"if Sam only gave Karen apples, it is entailed that he didn’t give her pears or anything else.",0.38461538461538464,0.4074074074074074,2,NEG,2,f5,audio,openai,gpt-audio,20260105_101056,chatcmpl-CubsOpzyQK1WaBGF1p0wRshx3barC,0
