example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,1,Sam only gave SUE apples.,Sam also gave Rob apples.,C,0,A,1,Sam only gave BILL bananas.,Sam didn't give Bill grapes.,"if Sam only gave Bill bananas, it logically entails that Sam did not give Bill any other fruit, including grapes.",0.34615384615384615,0.5555555555555556,1,POS,1,f4,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub61FefOlBJ5ONfIbQlS1Yx2PFxy,0
1,1,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,0,A,0,Sam only gave ELLEN oranges.,Sam didn't give Ellen grapes.,"if Sam only gave Ellen oranges, it necessarily follows that he didn’t give her any other type of fruit, including grapes.",0.3333333333333333,0.32142857142857145,2,NEG,1,f4,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub61FefOlBJ5ONfIbQlS1Yx2PFxy,0
2,1,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,C,0,B,1,Sam only gave MARY bananas.,Sam didn't give Ellen bananas.,the information about what Sam gave Ellen is independent from the statement about what he gave Mary.,0.19230769230769232,0.41379310344827586,1,POS,1,f4,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub61FefOlBJ5ONfIbQlS1Yx2PFxy,0
3,1,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,B,1,B,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,"knowing what Sam gave Bill doesn’t provide any information about what he gave Tom, so the two statements are independent.",0.34615384615384615,0.18518518518518517,2,NEG,1,f4,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub61FefOlBJ5ONfIbQlS1Yx2PFxy,0
4,1,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,0,A,1,Sam only gave SUE oranges.,Sam didn't give Sue grapes.,"if Sam only gave Sue oranges, then he necessarily did not give her any other fruit, such as grapes.",0.32,0.5,1,POS,2,f4,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub61FefOlBJ5ONfIbQlS1Yx2PFxy,0
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,0,C,0,Sam only gave TOM apples.,Sam also gave Tom oranges.,"if Sam only gave Tom apples, that contradicts the idea that he also gave Tom oranges.",0.34615384615384615,0.5185185185185185,2,NEG,2,f4,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub61FefOlBJ5ONfIbQlS1Yx2PFxy,0
6,0,Sam only gave Ellen ORANGES.,Sam didn't give Ellen grapes.,A,1,A,0,Sam only gave MARY grapes.,Sam didn't give Mary oranges.,"if Sam only gave Mary grapes, it follows that he did not give her any other fruit like oranges.",0.2962962962962963,0.2857142857142857,2,NEG,2,f4,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub61FefOlBJ5ONfIbQlS1Yx2PFxy,0
7,0,Sam only gave Mary BANANAS.,Sam didn't give Ellen bananas.,B,0,C,0,Sam only gave ROB pears.,Sam also gave Rob apples.,"if Sam only gave Rob pears, then it contradicts the idea that Sam also gave him apples.",0.34615384615384615,0.5862068965517241,2,NEG,1,f4,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub61FefOlBJ5ONfIbQlS1Yx2PFxy,0
8,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,0,B,1,Sam only gave BILL oranges.,Sam didn't give Tom oranges.,"what Sam gave Bill provides no information about what he gave Tom, so the statements are independent.",0.19230769230769232,0.18518518518518517,1,NEG,1,f4,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub61FefOlBJ5ONfIbQlS1Yx2PFxy,0
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue grapes.,A,1,A,0,Sam only gave ELLEN bananas.,Sam didn't give Ellen grapes.,"if Sam only gave Ellen bananas, that means he gave her no other fruit, including grapes.",0.3333333333333333,0.14285714285714285,2,NEG,2,f4,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub61FefOlBJ5ONfIbQlS1Yx2PFxy,0
