example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,1,Sam only gave ELLEN grapes.,Sam didn't give Tom grapes.,A,1,A,1,Sam only gave ELLEN grapes.,Sam didn't give Tom grapes.,"if Sam only gave Ellen grapes, it means Ellen was the only person who received grapes. Consequently, Tom did not receive any grapes. Therefore, S2 is entailed by S1.",0.0,0.0,1,NEG,1,f3,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuauIzBI5fxEq5quBJ6fAXk3FTJz8,0
1,1,Sam only gave Ellen APPLES.,Sam didn't give Ellen oranges.,A,1,A,1,Sam only gave Ellen APPLES.,Sam didn't give Ellen oranges.,"if Sam only gave Ellen apples, it means that apples are the only thing he gave her, so he didn’t give her oranges or anything else. Therefore, S2 is entailed by S1.",0.0,0.0,2,NEG,2,f3,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuauIzBI5fxEq5quBJ6fAXk3FTJz8,0
2,0,Sam only gave Rob GRAPES.,Sam also gave Ellen grapes.,B,0,C,0,Sam only gave ROB grapes.,Sam also gave Ellen grapes.,"if Sam only gave Rob grapes, then no one else, including Ellen, received grapes. Therefore, S2 contradicts S1.",0.0,0.0,2,POS,1,f3,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuauIzBI5fxEq5quBJ6fAXk3FTJz8,0
3,0,Sam only gave Rob APPLES.,Sam also gave Ellen apples.,B,0,C,0,Sam only gave ROB apples.,Sam also gave Ellen apples.,"if Sam only gave Rob apples, it means Rob was the only recipient of apples. The claim that he also gave apples to Ellen contradicts that.",0.0,0.0,2,POS,1,f3,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuauIzBI5fxEq5quBJ6fAXk3FTJz8,0
4,0,Sam only gave Ellen APPLES.,Sam didn't give Bill apples.,B,0,A,0,Sam only gave ELLEN apples.,Sam didn't give Bill apples.,"if Sam only gave Ellen apples, it means no one else, including Bill, received apples. Therefore, S2 is entailed by S1.",0.0,0.0,2,NEG,1,f3,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuauIzBI5fxEq5quBJ6fAXk3FTJz8,0
5,0,Sam only gave Rob APPLES.,Sam didn't give Sue apples.,B,0,A,0,Sam only gave ROB apples.,Sam didn't give Sue apples.,"if Sam only gave Rob apples, it means that Rob was the only person to receive apples. Therefore, Sam didn't give apples to Sue or anyone else. S2 is entailed by S1.",0.0,0.0,2,NEG,1,f3,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuauIzBI5fxEq5quBJ6fAXk3FTJz8,0
6,0,Sam only gave ROB oranges.,Sam also gave Rob apples.,B,1,B,0,Sam only gave ROB ORANGES.,Sam also gave Rob apples.,"the focus on ""oranges"" means that oranges were the only thing Sam gave to Rob. This does not entail anything about whether Sam gave Rob apples or not, so S2 is independent of S1.",0.0,0.0,1,POS,2,f3,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuauIzBI5fxEq5quBJ6fAXk3FTJz8,0
7,0,Sam only gave ROB apples.,Sam also gave Rob grapes.,B,1,B,1,Sam only gave ROB apples.,Sam also gave Rob grapes.,"the focus on ""apples"" means that apples are the only thing Sam gave to Rob. This does not speak about whether he also gave Rob grapes or something else. S2 is independent of S1.",0.0,0.0,1,POS,2,f3,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuauIzBI5fxEq5quBJ6fAXk3FTJz8,0
8,0,Sam only gave ROB bananas.,Sam didn't give Ellen bananas.,A,1,A,1,Sam only gave ROB bananas.,Sam didn't give Ellen bananas.,"if Sam only gave Rob bananas, it means no one else got bananas, which entails that Ellen didn’t get bananas. Therefore, S2 is entailed by S1.",0.0,0.0,1,NEG,1,f3,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuauIzBI5fxEq5quBJ6fAXk3FTJz8,0
9,0,Sam only gave Mary APPLES.,Sam also gave Ellen apples.,B,0,C,0,Sam only gave MARY apples.,Sam also gave Ellen apples.,"if Sam only gave Mary apples, then no one else, including Ellen, received apples. So the statement that he also gave Ellen apples contradicts the first sentence.",0.0,0.0,2,POS,1,f3,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuauIzBI5fxEq5quBJ6fAXk3FTJz8,0
