example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave Tom APPLES.,Sam also gave Tom grapes.,C,0,A,0,Sam only gave TOM apples.,Sam didn't give Bill apples.,"the prosodic focus is on ""TOM,"" meaning Sam didn't give apples to anyone else. Since S2 says Sam did not give Bill apples, it aligns with this restriction. Therefore, S2 is entailed by S1.",0.0,0.5555555555555556,2,POS,2,f10,audio,openai,gpt-audio,20260105_101608,chatcmpl-Cuc0XqvYeYsCCWK9OeEyNqFnQFV62,1
1,0,Sam only gave Mary BANANAS.,Sam didn't give Bill bananas.,B,0,C,0,Sam only gave TOM grapes.,Sam also gave Tom apples.,"the prosodic focus in S1 is on ""TOM,"" meaning Sam didn't give grapes to anyone else, but this does not restrict whether Tom got anything else. S2 says Sam also gave Tom apples, which contradicts any idea that Sam gave Tom only grapes and nothing else.",0.34615384615384615,0.5714285714285714,2,NEG,1,f10,audio,openai,gpt-audio,20260105_101608,chatcmpl-Cuc0XqvYeYsCCWK9OeEyNqFnQFV62,1
2,0,Sam only gave MARY apples.,Sam also gave Mary bananas.,B,0,A,1,Sam only gave MARY bananas.,Sam didn't give Bill bananas.,"the prosodic focus is on ""MARY,"" meaning Sam didn't give bananas to anyone else. S2 states that Bill didn't receive bananas, which is consistent with this entailment.",0.19230769230769232,0.39285714285714285,1,POS,2,f10,audio,openai,gpt-audio,20260105_101608,chatcmpl-Cuc0XqvYeYsCCWK9OeEyNqFnQFV62,1
3,0,Sam only gave SUE apples.,Sam didn't give Rob apples.,A,0,C,1,Sam only gave MARY apples.,Sam also gave Mary bananas.,"the prosodic focus is on ""MARY,"" meaning Sam didn't give apples to anyone else. However, this does not restrict what Mary received. S2 introduces that Mary also got bananas, which contradicts the meaning implied by ""only"" if it were meant to restrict Mary to just apples.",0.16,0.6153846153846154,1,NEG,1,f10,audio,openai,gpt-audio,20260105_101608,chatcmpl-Cuc0XqvYeYsCCWK9OeEyNqFnQFV62,1
4,0,Sam only gave BILL bananas.,Sam also gave Bill grapes.,B,0,A,1,Sam only gave SUE apples.,Sam didn't give ROB apples.,"the prosodic focus is on ""SUE,"" meaning Sam didn't give apples to anyone besides Sue. S2 says Sam didn't give Rob apples, which supports the entailment.",0.34615384615384615,0.5769230769230769,1,POS,2,f10,audio,openai,gpt-audio,20260105_101608,chatcmpl-Cuc0XqvYeYsCCWK9OeEyNqFnQFV62,1
5,1,Sam only gave Rob GRAPES.,Sam didn't give Rob apples.,A,1,A,0,Sam only gave ROB grapes.,Sam didn't give Rob apples.,"the prosodic focus is on ""ROB,"" meaning Rob didn’t get anything else besides grapes. S2 confirms Rob didn’t get apples, which matches that entailment.",0.0,0.0,2,NEG,2,f10,audio,openai,gpt-audio,20260105_101608,chatcmpl-Cuc0XqvYeYsCCWK9OeEyNqFnQFV62,1
6,1,Sam only gave SUE grapes.,Sam also gave Tom grapes.,C,1,C,1,Sam only gave SUE grapes.,Sam also gave Tom grapes.,"the prosodic focus is on ""SUE,"" meaning Sue was the only person to receive grapes. S2 says that Tom also received grapes, which contradicts this focus.",0.0,0.0,1,POS,1,f10,audio,openai,gpt-audio,20260105_101608,chatcmpl-Cuc0XqvYeYsCCWK9OeEyNqFnQFV62,1
7,1,Sam only gave ELLEN grapes.,Sam didn't give Rob grapes.,A,1,A,1,Sam only gave ELLEN grapes.,Sam didn't give Rob grapes.,"the prosodic focus is on ""ELLEN,"" meaning no one else received grapes aside from Ellen. S2 states that Rob didn’t get grapes, which aligns with this entailment.",0.0,0.0,1,NEG,1,f10,audio,openai,gpt-audio,20260105_101608,chatcmpl-Cuc0XqvYeYsCCWK9OeEyNqFnQFV62,1
8,1,Sam only gave MARY grapes.,Sam also gave Mary bananas.,B,1,B,1,Sam only gave MARY grapes.,Sam also gave Mary bananas.,"the prosodic focus is on ""MARY,"" meaning no one else got grapes other than Mary. However, this does not restrict what else Mary received. S2 says Mary also received bananas, which is independent of the original statement.",0.0,0.0,1,POS,2,f10,audio,openai,gpt-audio,20260105_101608,chatcmpl-Cuc0XqvYeYsCCWK9OeEyNqFnQFV62,1
9,1,Sam only gave SUE apples.,Sam didn't give Bill apples.,A,1,A,1,Sam only gave SUE apples.,Sam didn't give Bill apples.,"the prosodic focus is on ""SUE,"" meaning Sam didn’t give apples to anyone else. S2 states that Bill didn’t receive apples, which falls within the expected entailment.",0.0,0.0,1,NEG,1,f10,audio,openai,gpt-audio,20260105_101608,chatcmpl-Cuc0XqvYeYsCCWK9OeEyNqFnQFV62,1
