example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,1,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,B,0,C,1,Sam only gave ROB apples.,Sam also gave Mary apples.,"the focus in S1 is on ""ROB,"" meaning Sam didn’t give apples to anyone else besides Rob. S2 contradicts this by saying Sam also gave apples to Mary.",0.37037037037037035,0.34615384615384615,1,POS,2,f9,audio,openai,gpt-4o-audio-preview,20260105_092634,chatcmpl-CubDWhLJ47jbIpcriYPQBJCzm3GzD,0
1,1,Sam only gave MARY apples.,Sam didn't give Mary oranges.,B,0,C,1,Sam only gave ROB apples.,Sam also gave Tom apples.,"the focus in S1 is on ""ROB,"" meaning Sam didn’t give apples to anyone else except Rob. S2 contradicts this by saying Sam also gave apples to Tom.",0.16,0.5714285714285714,1,NEG,2,f9,audio,openai,gpt-4o-audio-preview,20260105_092634,chatcmpl-CubDWhLJ47jbIpcriYPQBJCzm3GzD,0
2,1,Sam only gave TOM bananas.,Sam also gave Tom apples.,B,0,A,0,Sam only gave ROB ORANGES.,Sam didn't give Rob bananas.,"the focus in S1 is on ""ORANGES,"" meaning Sam didn’t give anything else to Rob besides oranges. S2 is entailed from this, as it confirms Sam didn’t give Rob bananas.",0.28,0.5185185185185185,1,POS,2,f9,audio,openai,gpt-4o-audio-preview,20260105_092634,chatcmpl-CubDWhLJ47jbIpcriYPQBJCzm3GzD,0
3,1,Sam only gave MARY apples.,Sam didn't give Mary grapes.,B,0,C,1,Sam only gave BILL grapes.,Sam also gave Rob grapes.,"the focus in S1 is on ""BILL,"" meaning Sam didn’t give grapes to anyone else except Bill. S2 contradicts this by saying Sam also gave grapes to Rob.",0.32,0.4074074074074074,1,NEG,2,f9,audio,openai,gpt-4o-audio-preview,20260105_092634,chatcmpl-CubDWhLJ47jbIpcriYPQBJCzm3GzD,0
4,1,Sam only gave Mary ORANGES.,Sam didn't give Mary apples.,A,0,B,0,Sam only gave ROB GRAPES.,Sam also gave Rob bananas.,"the focus in S1 is on ""GRAPES,"" meaning Sam didn’t give Rob anything else besides grapes. S2 is independent, since giving Rob bananas is a different kind of action that isn’t ruled out by S1.",0.2692307692307692,0.5925925925925926,2,NEG,2,f9,audio,openai,gpt-4o-audio-preview,20260105_092634,chatcmpl-CubDWhLJ47jbIpcriYPQBJCzm3GzD,0
5,0,Sam only gave Rob APPLES.,Sam also gave Mary apples.,B,0,C,0,Sam only gave ROB APPLES.,Sam also gave Mary apples.,"the focus in S1 is on ""ROB,"" meaning Sam didn’t give apples to anyone else besides Rob. S2 contradicts S1 by saying Sam also gave apples to Mary.",0.0,0.0,2,POS,1,f9,audio,openai,gpt-4o-audio-preview,20260105_092634,chatcmpl-CubDWhLJ47jbIpcriYPQBJCzm3GzD,0
6,0,Sam only gave ROB apples.,Sam also gave Tom apples.,C,1,C,0,Sam only gave ROB APPLES.,Sam also gave Tom apples.,"the focus in S1 is on ""ROB,"" meaning Sam didn’t give apples to anyone else besides Rob. S2 contradicts this by stating Sam also gave apples to Tom.",0.0,0.0,1,POS,1,f9,audio,openai,gpt-4o-audio-preview,20260105_092634,chatcmpl-CubDWhLJ47jbIpcriYPQBJCzm3GzD,0
7,0,Sam only gave Rob ORANGES.,Sam didn't give Rob bananas.,A,1,A,0,Sam only gave ROB ORANGES.,Sam didn’t give Rob bananas.,"the focus in S1 is on ""ORANGES,"" meaning Sam didn’t give anything else to Rob. S2 is entailed as it confirms Sam didn’t give Rob bananas, which is consistent with S1.",0.0,0.037037037037037035,2,NEG,2,f9,audio,openai,gpt-4o-audio-preview,20260105_092634,chatcmpl-CubDWhLJ47jbIpcriYPQBJCzm3GzD,0
8,0,Sam only gave Bill GRAPES.,Sam also gave Rob grapes.,B,0,C,0,Sam only gave BILL GRAPES.,Sam also gave Rob grapes.,"the focus in S1 is on ""BILL,"" meaning Sam didn’t give grapes to anyone else except Bill. S2 contradicts this by saying Sam also gave grapes to Rob.",0.0,0.0,2,POS,1,f9,audio,openai,gpt-4o-audio-preview,20260105_092634,chatcmpl-CubDWhLJ47jbIpcriYPQBJCzm3GzD,0
9,0,Sam only gave Rob GRAPES.,Sam also gave Rob bananas.,C,0,B,0,Sam only gave ROB GRAPES.,Sam also gave Rob bananas.,"the focus in S1 is on ""GRAPES,"" meaning Sam didn’t give Rob anything else besides grapes. S2 is independent because giving Rob bananas is a separate action that S1 doesn’t address directly.",0.0,0.0,2,POS,2,f9,audio,openai,gpt-4o-audio-preview,20260105_092634,chatcmpl-CubDWhLJ47jbIpcriYPQBJCzm3GzD,0
