example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,C,1,C,1,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,"Sam only gave Ellen grapes, and nothing else.",0.0,0.0,2,POS,2,f5,audio,gemini,gemini-2.0-flash,20260105_093603,,4
1,0,Sam only gave ELLEN apples.,Sam also gave Rob apples.,C,1,C,1,Sam only gave ELLEN apples.,Sam also gave Rob apples.,"Sam only gave Ellen apples, and no one else.",0.0,0.0,1,POS,1,f5,audio,gemini,gemini-2.0-flash,20260105_093603,,4
2,0,Sam only gave MARY oranges.,Sam didn't give Mary bananas.,B,0,A,1,Sam only gave MARY oranges.,Sam didn't give Mary bananas.,"Sam only gave Mary oranges, and nothing else.",0.0,0.0,1,NEG,2,f5,audio,gemini,gemini-2.0-flash,20260105_093603,,4
3,0,Sam only gave MARY oranges.,Sam also gave Tom oranges.,C,1,C,1,Sam only gave MARY oranges.,Sam also gave Tom oranges.,"Sam only gave Mary oranges, and no one else.",0.0,0.0,1,POS,1,f5,audio,gemini,gemini-2.0-flash,20260105_093603,,4
4,0,Sam only gave Mary ORANGES.,Sam didn't give Tom oranges.,B,0,A,1,Sam only gave Mary ORANGES.,Sam didn't give Tom oranges.,"Sam only gave Mary oranges, and nothing else.",0.0,0.0,2,NEG,1,f5,audio,gemini,gemini-2.0-flash,20260105_093603,,4
5,0,Sam only gave Mary GRAPES.,Sam also gave Mary apples.,C,1,C,1,Sam only gave Mary GRAPES.,Sam also gave Mary apples.,"Sam only gave Mary grapes, and nothing else.",0.0,0.0,2,POS,2,f5,audio,gemini,gemini-2.0-flash,20260105_093603,,4
6,0,Sam only gave SUE apples.,Sam also gave Mary apples.,C,1,C,1,Sam only gave SUE apples.,Sam also gave Mary apples.,"Sam only gave Sue apples, and no one else.",0.0,0.0,1,POS,1,f5,audio,gemini,gemini-2.0-flash,20260105_093603,,4
7,0,Sam only gave Bill ORANGES.,Sam also gave Bill bananas.,C,1,C,1,Sam only gave Bill ORANGES.,Sam also gave Bill bananas.,"Sam only gave Bill oranges, and nothing else.",0.0,0.0,2,POS,2,f5,audio,gemini,gemini-2.0-flash,20260105_093603,,4
8,1,Sam only gave Ellen BANANAS.,Sam also gave Ellen grapes.,C,1,C,1,Sam only gave Ellen BANANAS.,Sam also gave Ellen grapes.,"Sam only gave Ellen bananas, and nothing else.",0.0,0.0,2,POS,2,f5,audio,gemini,gemini-2.0-flash,20260105_093603,,4
9,1,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,A,1,A,1,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,"Sam only gave Tom bananas, and nothing else.",0.0,0.0,2,NEG,2,f5,audio,gemini,gemini-2.0-flash,20260105_093603,,4
