example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave BILL grapes.,Sam also gave Sue grapes.,C,1,C,1,Sam only gave BILL grapes.,Sam also gave Sue grapes.,... S1 entails that Sam didn't give grapes to anyone other than Bill.,0.0,0.0,1,POS,1,f1,audio,gemini,gemini-2.0-flash,20260105_093603,,2
1,0,Sam only gave SUE oranges.,Sam also gave Rob oranges.,C,1,C,1,Sam only gave SUE oranges.,Sam also gave Rob oranges.,... S1 entails that Sam didn't give oranges to anyone other than Sue.,0.0,0.0,1,POS,1,f1,audio,gemini,gemini-2.0-flash,20260105_093603,,2
2,0,Sam only gave SUE grapes.,Sam didn't give Ellen grapes.,A,1,A,1,Sam only gave SUE grapes.,Sam didn't give Ellen grapes.,... S1 entails that Sam didn't give grapes to anyone other than Sue.,0.0,0.0,1,NEG,1,f1,audio,gemini,gemini-2.0-flash,20260105_093603,,2
3,0,Sam only gave TOM apples.,Sam didn't give Tom grapes.,B,1,B,1,Sam only gave TOM apples.,Sam didn't give Tom grapes.,"... S1 entails that Sam didn't give anything other than apples to Tom, which is independent of whether he gave Tom grapes.",0.0,0.0,1,NEG,2,f1,audio,gemini,gemini-2.0-flash,20260105_093603,,2
4,1,Sam only gave Rob ORANGES.,Sam also gave Rob apples.,C,1,C,1,Sam only gave Rob ORANGES.,Sam also gave Rob apples.,...,0.0,0.0,2,POS,2,f1,audio,gemini,gemini-2.0-flash,20260105_093603,,2
5,1,Sam only gave SUE grapes.,Sam didn't give Tom grapes.,A,1,A,1,Sam only gave SUE grapes.,Sam didn't give Tom grapes.,...,0.0,0.0,1,NEG,1,f1,audio,gemini,gemini-2.0-flash,20260105_093603,,2
6,0,Sam only gave Ellen BANANAS.,Sam also gave Mary bananas.,B,0,C,1,Sam only gave Ellen BANANAS.,Sam also gave Mary bananas.,... S1 entails that Sam didn't give bananas to anyone other than Ellen.,0.0,0.0,2,POS,1,f1,audio,gemini,gemini-2.0-flash,20260105_093603,,2
7,0,Sam only gave ROB bananas.,Sam didn't give Rob oranges.,B,1,B,1,Sam only gave ROB bananas.,Sam didn't give Rob oranges.,"... S1 entails that Sam didn't give bananas to anyone other than Rob, which is independent of whether he gave Rob oranges.",0.0,0.0,1,NEG,2,f1,audio,gemini,gemini-2.0-flash,20260105_093603,,2
8,0,Sam only gave Mary BANANAS.,Sam also gave Mary apples.,C,1,C,1,Sam only gave Mary BANANAS.,Sam also gave Mary apples.,... S1 entails that Sam didn't give anything other than bananas to Mary.,0.0,0.0,2,POS,2,f1,audio,gemini,gemini-2.0-flash,20260105_093603,,2
9,0,Sam only gave Sue ORANGES.,Sam didn't give Rob oranges.,B,1,B,1,Sam only gave Sue ORANGES.,Sam didn't give Rob oranges.,"... S1 entails that Sam didn't give anything other than oranges to Sue, which is independent of whether he gave Rob oranges.",0.0,0.0,2,NEG,1,f1,audio,gemini,gemini-2.0-flash,20260105_093603,,2
